"Plot_ID","Trial","Loc","Year","X.Can.Cover_153","NDVI_153","GNDVI_153","SR_153","NDRE1_153","NDRE2_153","TCARI_153","SAVI_153","NWI1_153","NWI2_153","MTVI_153","ChlRE_153","BLU_153","GRN_153","RED_153","RE1_153","RE2_153","NIR_153","X900_153","X975_153"
161,"SWW_HiRain_Prel","Kincaid",2021,90.7281431090955,0.355843319291225,0.31166625937866,2.14764744216119,0.219410405891955,0.0916661064046908,30.590425607268,0.482129753797799,-0.0940010628718127,0.0422703684799553,0.050520230771188,0.563905442302663,25.5412252509936,35.8368517908514,32.4424298618853,44.2124456133764,57.4835861650972,69.2199909012853,90.8895934891693,75.0065085219215
162,"SWW_HiRain_Prel","Kincaid",2021,94.8258706467662,0.384044586304312,0.331825149628355,2.27388240011261,0.194978376562697,0.082942058123135,50.520637620978,0.544286034193975,-0.0871142006653872,0.0289608520111367,0.0805384548534665,0.485434335630942,31.5180235462613,45.1854358223029,40.0895980783278,61.1198126063408,76.8352172279109,90.8412574088858,114.539359626848,95.9469989917187
163,"SWW_HiRain_Prel","Kincaid",2021,96.0272108843537,0.323242653155525,0.285249486623738,1.98306218559608,0.203428225909908,0.0837042953960059,28.5195023913479,0.463623897472518,-0.0780111852244445,0.0550669439171912,0.0493129036891029,0.512057915962564,29.035011233229,41.0623404549792,37.7705115908448,49.1759851521052,62.8393985177451,74.4394503985974,97.1224077037355,82.8401172247484
164,"SWW_HiRain_Prel","Kincaid",2021,90.8549222797927,0.298389981305592,0.260877717931591,1.87464749170733,0.189344701429742,0.0764398027160674,25.8167699235455,0.404848645768904,-0.0693662083656266,0.0606806488581432,0.0420607807285753,0.468572039805597,26.5478595525385,38.6752717438698,35.6865330922903,45.3554326648678,57.0111760068696,66.4977066903031,86.1134670208046,74.8053592016496
165,"SWW_HiRain_Prel","Kincaid",2021,96.5497576276019,0.368833265554625,0.324251681554472,2.19414417822494,0.211399332378942,0.088061081153315,36.278464388742,0.531900336072592,-0.0865995213625147,0.0470456971442323,0.0669463390759649,0.537451955907264,27.3286603741588,39.4521682698518,35.6590525192696,50.6568407502681,65.2067672828478,77.8791982778987,101.738280962449,85.3127350020065
166,"SWW_HiRain_Prel","Kincaid",2021,93.9595529536988,0.350032957942016,0.305965206807761,2.11479768207051,0.196352784630978,0.0818085828070397,38.0734834275115,0.491371569452004,-0.078983794056766,0.0463091079279963,0.0644304929508145,0.490704936839131,29.2317534086671,42.0947010908535,38.1711567228111,53.5002966396838,67.601598435766,79.7740802607347,102.442920540903,87.1964932500344
167,"SWW_HiRain_Prel","Kincaid",2021,95.6652949245542,0.3041575080577,0.264355086953384,1.89604178963158,0.182456345689243,0.0749365971345909,30.5733320860464,0.434650603157442,-0.0643500163656606,0.0609813601224404,0.0511065664471618,0.447496186225933,29.5084725230792,43.2831758735307,39.7050589452625,51.8517206163027,64.5229588250035,75.0741264060503,96.3252437338516,84.4952375576428
168,"SWW_HiRain_Prel","Kincaid",2021,93.991193991194,0.361124303426784,0.315210630590647,2.15321023051181,0.203835718550071,0.0852979113810118,38.1534512332803,0.507069893437745,-0.0857525556249581,0.0444708158191852,0.0652905489074062,0.513492018320666,28.4889246556568,40.7031451571119,36.7041093668424,51.9690150915232,66.2207520716019,78.6522365639539,102.086045104036,85.721665358378
169,"SWW_HiRain_Prel","Kincaid",2021,99.739507959479,0.404805735197413,0.35409481215549,2.38440606851686,0.203316062601377,0.0865687675141374,50.314602109188,0.60334125205584,-0.0875437851397694,0.0378611010331207,0.0916457984003002,0.51161143215753,30.0356563506347,44.0493101332503,39.1486924999337,61.5516416091803,78.1205191079701,93.0041045790492,119.460511708432,100.102119916908
17,"SWW_HiRain_Prel","Kincaid",2021,98.931735278791,0.392930099919675,0.342193876206846,2.32045408635231,0.213298806047186,0.0907340683527534,44.5615426491727,0.580833504339016,-0.099649601043577,0.0323394191731608,0.0772649460113436,0.543334186613294,30.2557006017678,43.0582976111592,38.3051739676354,57.5172779137828,73.9501497992154,88.8575851068072,115.560109799435,94.3656763331298
170,"SWW_HiRain_Prel","Kincaid",2021,97.3576682102969,0.356020109307083,0.311080173940018,2.13204498775842,0.202887074500928,0.0839028090431359,35.560188631264,0.517709015542687,-0.0761762614812883,0.0565121334368151,0.0657602989853787,0.510417257062013,27.6110968687306,40.5241440566548,36.6417653939665,51.3934162277456,65.5260951119185,77.6086723761904,101.099781833316,86.6432257905596
171,"SWW_HiRain_Prel","Kincaid",2021,92.8479547208644,0.356470149439816,0.31131157276821,2.14251850847626,0.203004822136809,0.0841636474524032,36.9367376914642,0.494418334582107,-0.0764804889832685,0.0544589890910512,0.0622408013059035,0.511054028763628,27.4510307564043,39.6624714847453,35.8450816834207,50.56737486585,64.459701396268,76.4244289976028,99.2164740325584,84.887143199861
172,"SWW_HiRain_Prel","Kincaid",2021,94.2165242165242,0.296984679853952,0.257401835698286,1.86457691303795,0.18892800754267,0.0769161983201541,25.4807110319726,0.417839217703037,-0.0684503959704884,0.0642597558855943,0.0419987783340866,0.466920446863723,27.334129568984,40.0889653763033,36.8156966607766,46.6005010349683,58.5030876533978,68.303263796785,88.9490433476725,77.4555214995741
173,"SWW_HiRain_Prel","Kincaid",2021,92.458166391704,0.359642781467782,0.314370380862338,2.15348658477386,0.20394938602447,0.0845306713841752,36.9230056747842,0.496705797040404,-0.0769735761581605,0.0569393460462487,0.0633967788176163,0.514209579753302,27.0165551902973,39.1141957818711,35.3276610025765,49.9605280815675,63.7421238317818,75.5777618257295,98.7071211329887,84.4223986667758
174,"SWW_HiRain_Prel","Kincaid",2021,99.673590504451,0.400685302191576,0.350238432020555,2.3774023994391,0.214400530683694,0.090199054474285,43.8618452118471,0.596653090059355,-0.088583545510779,0.043137577199335,0.081087147252809,0.54687382133322,28.5169735532912,41.074632234661,36.5025823164111,55.9103680138231,72.1356741181401,86.5842879562334,112.566273869879,93.967012086673
175,"SWW_HiRain_Prel","Kincaid",2021,93.7973209085614,0.341763501765673,0.301929820435974,2.06234827967359,0.215108546978835,0.089751834524337,29.0606694647932,0.478750007626902,-0.0854224954788734,0.0511786779026689,0.0503613974759824,0.549188546368265,27.132017076481,38.203795377581,34.9558016991227,46.3372140388516,59.9278839327514,71.8290093142616,94.3432377353134,79.315944867772
