"Plot_ID","Trial","Loc","Year","X.Can.Cover_153","NDVI_153","GNDVI_153","SR_153","NDRE1_153","NDRE2_153","TCARI_153","SAVI_153","NWI1_153","NWI2_153","MTVI_153","ChlRE_153","BLU_153","GRN_153","RED_153","RE1_153","RE2_153","NIR_153","X900_153","X975_153"
34,"SWW_DH_SP","Spillman",2021,88.9783281733746,0.307944574790884,0.274100860522061,1.90019595833486,0.205419088431026,0.0839506747836324,24.8607013720274,0.409271447016427,-0.0645396645783502,0.077423293764971,0.0393112538604193,0.518102054218052,27.0006083262549,38.9560284613902,36.1863268349289,45.1451871005558,57.9121575889207,68.6003637934205,91.2186874591639,79.9904422888612
35,"SWW_DH_SP","Spillman",2021,90.1972872996301,0.349286707485058,0.304872517598993,2.09448171272239,0.201392658464633,0.0827646860566831,36.8119185008279,0.470692324292113,-0.0611215540899163,0.0670072030313963,0.0587274251558393,0.505551228175208,27.366774830554,40.3681143005617,36.5491324451015,50.5328423147945,64.4438927425394,76.1640823531396,98.489919223469,86.9202442372776
36,"SWW_DH_SP","Spillman",2021,91.3120567375886,0.322992357583983,0.28433003142277,1.97142522372149,0.199308765743105,0.0816036867802031,30.8598055698332,0.440605385184852,-0.0592848395758007,0.0666605167005471,0.049661168790029,0.499030797683288,27.9481414516409,41.2377704552787,37.8930092569558,49.5394545588235,63.0395720537017,74.3419013341927,95.675387439221,84.7586257132514
37,"SWW_DH_SP","Spillman",2021,86.6060606060606,0.319620547607626,0.277639200346453,1.95348458923887,0.193380789916603,0.0786096673436515,32.9358509889929,0.41358562726029,-0.0515397428285579,0.0649125070610592,0.04723718707763,0.480448589161894,27.66812724858,40.7491749990736,37.1639997322085,48.8804354892699,61.8091394462761,72.4298548573827,91.4962131246823,82.3300136942756
38,"SWW_DH_SP","Spillman",2021,89.1025641025641,0.300550679481049,0.259065016535451,1.87283936246567,0.194760471800003,0.0787042459248562,27.542690748028,0.400077612272286,-0.0481766210187699,0.0676171613805033,0.0374434739629368,0.484754166476835,28.830863551314,41.9628659291781,38.3656579806435,48.1801595449772,61.0678169070956,71.5641519785716,90.2396222520618,81.7938460124781
39,"SWW_DH_SP","Spillman",2021,79.5261239368165,0.281011072877081,0.241830033521936,1.79523402766829,0.187621808071071,0.0751186998393535,24.9395285159377,0.333874405959266,-0.0413194011277467,0.0674116233152907,0.028578694065252,0.462939818560873,26.435604559409,38.6214612058677,35.5375827097576,43.3701029040269,54.5612218406897,63.4733856711277,78.9100724975865,72.5107889572561
4,"SWW_DH_SP","Spillman",2021,77.5229357798165,0.265004728354553,0.230654611194115,1.7334209515937,0.185992844777708,0.0757599509422198,19.7333445305089,0.306831370221844,-0.0635217001290467,0.0809048759962105,0.0231075168469554,0.45845594091372,24.6505539367435,35.4061199105825,32.93260017928,38.896440857589,48.7171294621924,56.7645158907127,75.8249587561899,66.6316641648599
40,"SWW_DH_SP","Spillman",2021,67.2698243746674,0.248427737935878,0.215587994590568,1.6747243110683,0.183682371951768,0.0728401629154129,17.1213712128647,0.249624737719708,-0.0347331876721068,0.0805818079440382,0.0142289677635843,0.450908224718986,22.0372982516704,32.0394658319806,29.9048051742726,34.3235167150843,43.035957917006,49.8418474340754,62.7783936127646,58.4583691821265
41,"SWW_DH_SP","Spillman",2021,71.3142857142857,0.255072692586022,0.220107775588648,1.6947528435735,0.184812017351816,0.0732609825161491,18.4770481598093,0.27171003907161,-0.0389916900992226,0.0807791051776284,0.0168649791603704,0.454393443627578,23.0739399952918,33.8244780620383,31.4174865270697,36.4583510424287,45.7788587264212,53.0656282784015,67.4735381033015,62.3108134506946
42,"SWW_DH_SP","Spillman",2021,88.1601857225769,0.275401033173183,0.240240642642231,1.77213295167957,0.193638108725143,0.0777576764528178,20.4441853070278,0.362630221196746,-0.0511751890189587,0.0757890201531848,0.027107167142853,0.481500523712363,27.2889596580533,39.9720345435821,37.095643396656,44.1488177664895,55.9230844426694,65.4100812751779,84.3555413722342,76.0166612817946
43,"SWW_DH_SP","Spillman",2021,91.6910473961381,0.320718204804725,0.28340069345975,1.95866421769456,0.20479068492889,0.0830577021053444,27.9078368793859,0.43924724184887,-0.0576426311739502,0.0769642236336946,0.0459608415021135,0.516340515597231,27.2452731505948,39.7834997181665,36.6574029852097,47.1392448862411,60.5075079168139,71.5630160133046,93.7316834247855,83.3067025211096
44,"SWW_DH_SP","Spillman",2021,90.5328798185941,0.340929611139625,0.301405654063323,2.05077309449208,0.207959289773925,0.0856154621059,32.0868038314278,0.461070058893975,-0.0644843673262492,0.0715597278136039,0.0532063395533742,0.526640044949169,26.777966476708,39.1828360501343,35.8915020536358,48.000036368186,61.6816983641194,73.3087653588822,96.313949850556,84.4383306084834
45,"SWW_DH_SP","Spillman",2021,87.9432624113475,0.312316489366089,0.274209707822553,1.9230832561003,0.199853211718402,0.0819045784381314,27.6468243598547,0.410275046541285,-0.0645229425955568,0.0719707479095671,0.0421667850934463,0.501290277322264,26.9490686274972,39.2395509190398,36.1282360253862,46.0105928378851,58.5586509900719,69.0637712197343,90.7924007482179,79.6232114945433
46,"SWW_DH_SP","Spillman",2021,92.2165820642978,0.32701855309414,0.285618820502621,1.98999026325588,0.197720987360072,0.0817424532778784,31.9759140932713,0.45049827212257,-0.0734015396329565,0.0639288429128447,0.0518829744214183,0.49432504549033,28.037839365244,41.2131328268145,37.624530667091,49.8198213419876,63.1565587346081,74.4741289049527,98.1003235988118,84.4928694363089
47,"SWW_DH_SP","Spillman",2021,90.8546543277082,0.311259204234764,0.273999085908119,1.91544288536353,0.189568062427832,0.0783762454649513,31.068580216915,0.422494181545001,-0.0732149671042547,0.0648999080081312,0.0502048177038841,0.469325281334742,28.8399046180567,42.2451890557431,38.9598830195271,50.5770916235093,63.4460888084465,74.2863053530766,97.9686119672058,84.479493988148
48,"SWW_DH_SP","Spillman",2021,81.6568047337278,0.303923642626423,0.26498370964997,1.88841981985471,0.188253205984689,0.077781948659026,28.9604829690534,0.37072105855898,-0.0723012372267668,0.0691586688348968,0.0409996016430504,0.46500727613931,25.2240042637794,37.0725923747069,34.0733382743068,43.7472837033177,54.7932200164293,64.0783171007247,85.078344829482,73.4549014372629
