"Plot_ID","Trial","Loc","Year","X.Can.Cover_152","NDVI_152","GNDVI_152","SR_152","NDRE1_152","NDRE2_152","TCARI_152","SAVI_152","NWI1_152","NWI2_152","MTVI_152","ChlRE_152","BLU_152","GRN_152","RED_152","RE1_152","RE2_152","NIR_152","X900_152","X975_152"
109,"SWW_F5_SP","Ritzville",2021,66.9293111211166,0.167692170223892,0.158928350331271,1.40545799201934,0.154059522928467,0.0626987441932565,4.018827519352,0.167652958976246,-0.0358890773029569,0.101911643050788,0.00221296956535392,0.364638982288397,23.3727883491329,33.9412809961629,33.3484720620543,34.3407909187447,41.3081814247249,46.8462220962298,61.7362708361095,57.4345947787357
11,"SWW_F5_SP","Ritzville",2021,67.9733279450394,0.258585970277402,0.242001371019499,1.71926662652929,0.167321157007517,0.0692077541910938,24.0962122724374,0.262622005716738,-0.0312933647938899,0.0827757175830214,0.0338590238847851,0.403555163608257,23.2181212151717,33.1454947566886,32.038036139809,39.038132430481,47.5993963435373,54.7506871353332,68.7048285296372,64.2778227170537
110,"SWW_F5_SP","Ritzville",2021,82.883295194508,0.211206555209176,0.195087198962294,1.54164681687399,0.152729219080552,0.0620704655038703,16.4116296411974,0.261559181542324,-0.0461619703658094,0.082282888151577,0.0249712779424417,0.361174008571097,29.1502661418923,43.0181430765005,41.6164668192213,47.119713965654,56.60062230233,64.1381799956314,82.8951974208316,75.4836214184989
111,"SWW_F5_SP","Ritzville",2021,52.9463890119628,0.184853453046154,0.173180267185322,1.45785322666653,0.150963706789076,0.0607744846885954,9.25355587847749,0.146200491962436,-0.0546520380121708,0.0755330558466206,0.00843963679286537,0.356155834496945,18.0231681595151,26.4809171871087,25.8646889736815,27.8033901405382,33.3535284911885,37.680544467115,48.8890922954171,43.7773574338252
112,"SWW_F5_SP","Ritzville",2021,82.9568788501027,0.240689724108926,0.22010599028357,1.64493123973806,0.165954026212869,0.0682487720180881,20.0943703561015,0.298301957841668,-0.0517648248695515,0.0816557770880063,0.0306972851263336,0.398943520663567,27.6418869646862,40.5171937852011,38.8209461848644,45.6565588273271,55.657481654076,63.900535765877,83.3760550557849,74.9367174041144
113,"SWW_F5_SP","Ritzville",2021,73.8534278959811,0.216695458259478,0.199391248511447,1.5610639897972,0.157869947944783,0.065049003406007,16.2111656783569,0.239095956374038,-0.0488350737333039,0.0791529550129802,0.0214681630228642,0.375718188841897,25.2670475967013,37.0983920979982,35.7971761437056,40.6439852962899,49.0358273292539,55.9099537098693,72.1999052441819,65.3141202574753
114,"SWW_F5_SP","Ritzville",2021,75.889598540146,0.225079647107547,0.208096634012163,1.58984179961483,0.158975708801175,0.0651366568383617,18.1867487369158,0.255207148157879,-0.0526957602676692,0.0767771654916766,0.0259298492622853,0.378880271028066,25.9078694722255,38.1866029701121,36.8712232538449,42.5319135838733,51.4199551174761,58.6559458552045,75.9524079323963,68.1573609524829
115,"SWW_F5_SP","Ritzville",2021,75.6218905472637,0.23732011895125,0.215377182428143,1.63411536320374,0.164376815130179,0.0676653863250953,19.7852004433875,0.268120232317773,-0.0543245846514321,0.0758370569495475,0.0264528555985047,0.394494715131995,25.527815939021,37.3843552972947,35.7300621893035,41.8208192251492,50.8577836845817,58.3000058980219,75.5972407653484,67.6173715051455
116,"SWW_F5_SP","Ritzville",2021,74.7645211930926,0.242331448684777,0.219229961073883,1.65312157120556,0.167028577813827,0.0693649912597761,20.2292415648058,0.270666423676108,-0.0578835207717886,0.0730515161965661,0.0265024127506908,0.402210474515289,24.9041250377129,36.3384021733658,34.6424380896095,40.8072528056035,49.731523984579,57.2298053500084,74.2870824985419,65.9139489732139
117,"SWW_F5_SP","Ritzville",2021,74.8299319727891,0.232872268470966,0.212677464176066,1.61717472433639,0.160102668215324,0.0655828842969812,19.8366406574039,0.260344493335141,-0.0494210671205198,0.0797295246258455,0.0271964098983605,0.382039466246958,25.0018439323587,37.049697445942,35.5259885626137,41.602182522104,50.3736476747226,57.5214464611714,74.3993704125637,67.1913643628611
118,"SWW_F5_SP","Ritzville",2021,70.0259515570934,0.242549355499658,0.218629084411904,1.65637118440937,0.1665429259639,0.0684731503302101,20.1548357169172,0.253722235661095,-0.0568697639685535,0.0747370967704871,0.0246427187292019,0.40108856294082,22.8783558805501,33.4626387762125,31.8484739858238,37.6113122306716,45.8640182695591,52.6926074051775,68.4589562321684,60.8468293917021
119,"SWW_F5_SP","Ritzville",2021,82.6966756142887,0.283805964780542,0.254746054917555,1.80741603914214,0.173612063012665,0.0727170850791775,28.9223068028501,0.350655686203062,-0.0602482663190443,0.0704350169038453,0.0446517851181103,0.42117507477049,26.7396425876338,39.4225822054507,37.0470888028652,47.038870130809,57.7561566203919,66.9197173222113,86.8418132341076,76.7430770552537
12,"SWW_F5_SP","Ritzville",2021,80.944156591825,0.270277227216254,0.250693529951324,1.75470237018137,0.174420396826729,0.07172152541549,24.4381936193052,0.326836655507246,-0.0455428109019645,0.0749721811617364,0.0411856317569622,0.423722511086238,26.5731871048066,38.0418778427326,36.5086412007889,44.8490305591297,55.2149353138979,63.8041736744682,81.1129269375895,73.8873214643993
120,"SWW_F5_SP","Ritzville",2021,67.3414304993252,0.246656273873964,0.221903510722528,1.67114669801225,0.160523809479557,0.065924228495124,23.2892899211681,0.248156705469833,-0.0629251926355991,0.0620460278131027,0.0281291027797492,0.383707996729072,22.0014520858527,32.9072599692492,31.2531613836442,37.7327307856544,45.7025316509689,52.256521756159,67.0087889154624,58.7837638336631
121,"SWW_F5_SP","Ritzville",2021,86.4663352914596,0.276683506143466,0.24805386872175,1.78675253066671,0.174719833107635,0.0727210869664197,27.0303350244245,0.357427462643274,-0.0563562910936784,0.0755400816772364,0.0416882137491336,0.424836318577938,28.018731762295,40.9662708717831,38.548182496758,48.3140882520506,59.4486847843641,68.9456560130457,89.5911263561166,79.6077326439245
