"Trial","Plot_ID","Loc","Year","X.Can.Cover_154","NDVI_154","GNDVI_154","SR_154","NDRE1_154","NDRE2_154","TCARI_154","SAVI_154","NWI1_154","NWI2_154","MTVI_154","ChlRE_154","BLU_154","GRN_154","RED_154","RE1_154","RE2_154","NIR_154","X900_154","X975_154","X.Can.Cover_168","NDVI_168","GNDVI_168","SR_168","NDRE1_168","NDRE2_168","TCARI_168","SAVI_168","NWI1_168","NWI2_168","MTVI_168","ChlRE_168","BLU_168","GRN_168","RED_168","RE1_168","RE2_168","NIR_168","X900_168","X975_168"
"AWY2",10,"Davenport",2021,97.11229947,0.321693263,0.287570849,1.968488992,0.175844086,0.076485951,39.49045193,0.466894425,-0.042911687,0.07675075,0.070858417,0.428154343,32.9499207,48.84640097,45.38903298,61.83388111,75.66881134,88.25291308,112.0858692,102.7642851,98.55,0.303078871419137,0.271387965536564,1.89228742220971,0.165756802194476,0.0850299541470535,35.2574162616726,0.446258990086573,-0.0281562234252945,0.107695146562744,0.0692098248833611,0.39960734441518,31.2841484028325,46.8505796062912,43.8200393251173,58.6964813177138,69.120773726776,82.0638791622024,107.516562273951,101.449612629239
"AWY2",11,"Davenport",2021,75.77887093,0.179259272,0.165485974,1.44534482,0.168947015,0.070016328,3.005106203,0.202820669,-0.015175441,0.120490694,-0.002745324,0.407601747,23.9659506,34.44212565,33.51331837,34.2711237,41.89882893,48.28680123,63.32143039,61.27232751,71.0549450549451,0.20770262075276,0.188123150510329,1.53960398236967,0.163661829272541,0.0823646486015314,10.8635387933457,0.220335894111047,-0.0120098022197239,0.136540546781825,0.0113153936446133,0.393145839008408,20.9945892490025,30.7143941090088,29.5138024643832,32.5560192673148,38.4045434027385,45.4248971305614,61.0005423112283,59.3226783004623
"AWY2",12,"Davenport",2021,94.09363092,0.205817793,0.186987194,1.532303035,0.169018534,0.070186175,9.281332856,0.289201498,-0.026336701,0.103562426,0.010881804,0.408022462,29.97807016,43.3367209,41.70063244,45.05248007,55.0943316,63.48722779,82.37466849,77.97714292,90.4113110539846,0.224628292582403,0.198154150280158,1.59592634902129,0.160661217973302,0.0802982208483887,15.2481722948459,0.303216890276812,-0.015602225691023,0.12938010166805,0.0230078094240888,0.384362232473803,26.7469212125632,39.3171439580534,37.2156643404608,42.6615684482778,50.2410176419102,59.1095503243111,78.9985054484661,76.3853176843453
"AWY2",13,"Davenport",2021,90.92208721,0.232791582,0.207257181,1.627280178,0.157871931,0.06639958,20.00856717,0.316205327,-0.024070561,0.095315789,0.030535774,0.375947413,30.69779765,45.02856678,42.71651448,50.10486036,60.3502375,69.06661653,87.62436692,83.22898592,84.0151178301467,0.21606981854028,0.192983583127855,1.56810745947882,0.149999647810706,0.0765189673331031,17.0627721488466,0.271111483013127,-0.0105650246017762,0.127586270179008,0.0248173721753532,0.354291310100192,26.0994707514215,38.8927887106963,37.0898471898452,42.9024979096838,49.8132290235638,58.2264150624345,76.597562048637,74.7026847664005
"AWY2",14,"Davenport",2021,86.72281397,0.213531396,0.196885207,1.555104165,0.163951013,0.069438058,13.09661594,0.276641837,-0.020108636,0.104899999,0.019526375,0.393467822,30.15573039,43.52006936,42.08313352,46.61178569,56.45360062,64.92059445,83.38888344,80.02261367,87.9159782865235,0.221427403520137,0.199035846930452,1.5826017588821,0.157412997659072,0.0799542740537574,16.243857840318,0.290740245864395,-0.017114552041054,0.123987467166695,0.0253053832654968,0.375296421471857,28.8363827641874,41.5893131399239,39.7524866679428,45.4732849898528,53.1575704846969,62.4404360024496,82.7039919795467,79.7868503480236
"AWY2",15,"Davenport",2021,99.61695608,0.286788047,0.259481089,1.82254675,0.176328091,0.075882772,28.13237891,0.426824324,-0.035059259,0.090095125,0.054826768,0.428952717,31.4771723,46.80570253,44.1462437,55.91759654,68.63238061,80.00677651,102.7676332,95.6043909,96.6499162479062,0.266920959155052,0.238624622121441,1.74280990540821,0.164317594507376,0.0832930333511379,25.3732959431264,0.385314834006794,-0.0176829676134736,0.12488730250261,0.0486458636421912,0.394036788107233,29.1541212678372,43.4081994603633,40.8752856738007,51.0739284709453,60.2272859767319,71.2850856693971,94.7399961509673,91.2126925672296
"AWY2",16,"Davenport",2021,90.45226131,0.286659692,0.256128736,1.833734669,0.182081199,0.078322734,26.48460321,0.38736364,-0.033873345,0.090879482,0.043289175,0.446744497,29.33574127,42.34482848,39.69969578,49.69450701,61.40905755,71.96590568,92.37057471,86.01463761,85.3923376357304,0.294393698340384,0.261659851160433,1.86411542859597,0.173108282674858,0.0879691757024114,29.8911073743758,0.375506415083888,-0.0235348626554455,0.116597009629809,0.0494561570006454,0.420271962099493,26.0187856009129,38.2836559259269,35.7077277299517,46.5248992878226,55.3270110439796,66.1188519287642,87.3621801287516,83.0498044727458
"AWY2",17,"Davenport",2021,57.31100045,0.173641222,0.15539278,1.427338336,0.142089956,0.059869465,9.194724661,0.148670488,-0.011370565,0.102237458,0.005290784,0.331949808,20.70538752,30.31948161,29.23147433,31.20595363,36.85298265,41.58613182,52.18778345,50.94431915,56.4563928873836,0.173885672285104,0.15641951688919,1.42952670043636,0.131951778727463,0.0707849130776434,12.1114837358012,0.146657203561479,0.0014088464259927,0.129064803769093,0.00993430899680839,0.305034827122621,20.21211491311,29.5585740015441,28.5467451700653,31.2330376106205,35.329479697022,40.7686211641913,52.5637967619897,52.6078186135916
"AWY2",18,"Davenport",2021,79.11496137,0.206094405,0.184819715,1.533199148,0.170792892,0.072545621,9.310883061,0.243513488,-0.018709373,0.106673828,0.006830976,0.413097472,26.37709639,37.61831073,36.04526498,38.82370068,47.39939403,54.88349714,70.54727131,67.76878646,78.1742556917688,0.222751940600951,0.197678575952058,1.59035837082764,0.162305921114227,0.0833080034897976,15.5566554097953,0.260044644551432,-0.0140751005085959,0.127453052551363,0.0183365201253473,0.388843047379744,24.736320876154,35.551320187046,33.7745307935751,38.6288202504923,45.3474107209214,53.7047693526729,71.1636412514262,68.9223123636137
"AWY2",19,"Davenport",2021,91.24443502,0.253671244,0.229684559,1.695971064,0.161473979,0.069950263,24.92312929,0.345858437,-0.026683047,0.092379338,0.042550144,0.386255852,31.40545684,46.66711519,44.41232448,53.82466615,64.80335023,74.60759649,94.6814395,89.62812524,92.9969727547931,0.259309230358873,0.231077821696973,1.71921678911162,0.150627531612706,0.0790939119590153,28.3243408088861,0.360266317983776,-0.0112225758622973,0.124959823921617,0.0515574085359732,0.356122432952755,30.324680742794,45.0934535432554,42.5239542714251,53.5498763655096,61.9094418117475,72.6569394862787,95.3091030724086,92.9581619777414
