"Plot_ID","Trial","Loc","Year","%Can.Cover_141","NDVI_141","GNDVI_141","SR_141","NDRE1_141","NDRE2_141","TCARI_141","SAVI_141","NWI1_141","NWI2_141","MTVI_141","ChlRE_141","BLU_141","GRN_141","RED_141","RE1_141","RE2_141","NIR_141","900_141","975_141"
"101","SWW_DH_SP","Lind",2021,77.8238341968912,0.165703624006099,0.163317166097462,1.40975857194342,0.110678427303253,0.0396869854066436,14.6001659118909,0.192684480564504,0.0516218304581765,0.189491292749462,0.0306024601755561,0.251069659792287,31.502727434912,42.3269003694133,42.2305546445496,47.193753471385,54.3876176838975,59.02016223042,77.8205248346816,86.147767116752
"102","SWW_DH_SP","Lind",2021,74.9224405377456,0.138311838100702,0.140438654646238,1.33005958489592,0.107309157684828,0.038845694578808,7.82276993769596,0.154849507084504,0.0575881826741532,0.188689017888728,0.0188368526293334,0.242236322346073,32.5341774324179,43.427880994729,43.7763289039028,46.4350267696252,53.2226214676913,57.691528043457,74.8058016494844,83.8430385982263
"103","SWW_DH_SP","Lind",2021,77.974025974026,0.196813235165785,0.188892294931657,1.50775813654243,0.122970279887559,0.0464761680031927,20.0938846992764,0.229319698674507,0.0532236951182696,0.195806404274045,0.0370566659715574,0.282890506149278,30.8852054892544,41.6113573774157,41.0212001772237,47.7867249781504,55.7551030920792,61.3785908581149,81.8121998390788,90.8140515797305
"104","SWW_DH_SP","Lind",2021,85.5605889014723,0.190339505376846,0.185228908488252,1.48447754460019,0.134714078230482,0.0519417439969553,14.606283203381,0.24332296627723,0.0464892578241821,0.194279214428923,0.0308099152830704,0.313522248228131,33.4168883343359,44.4222409270746,44.0280539046148,49.3935419976686,58.3554262171654,64.8798725669221,87.4044389707264,95.751298392029
"105","SWW_DH_SP","Lind",2021,64.3602416254805,0.135355366382218,0.134510293930311,1.32150624464548,0.107665152690654,0.0391147960683729,7.51734520516947,0.130174074804489,0.0513107390798478,0.184549841358985,0.0129859771443537,0.243337655591261,27.0928162211537,36.2900175705542,36.2982746418248,38.4040619222705,44.0810924485067,47.8463089170157,62.4274446377734,69.0520806864954
"106","SWW_DH_SP","Lind",2021,62.8409675759135,0.134329409010613,0.134479453395025,1.31929703869103,0.113699870904902,0.041793755665125,5.139957607576,0.12611584672745,0.0520122179522988,0.193169712296762,0.00955257730215788,0.258457998618957,25.4202440243262,33.9830171917439,34.053566351846,35.4946478262868,41.0194050034801,44.7176894691463,59.4120916536497,65.832920257962
"107","SWW_DH_SP","Lind",2021,74.6081504702194,0.136809931257291,0.139415577541682,1.3247543040703,0.103251693676639,0.0372437471018707,9.32337066796559,0.152545873594441,0.0548928727475933,0.18472829878561,0.0206967263592028,0.231801452367903,32.9981820760561,43.9294535832277,44.2565749865912,47.3686238400171,54.0479434391962,58.3571040094354,75.6175643756908,84.2898124586474
"108","SWW_DH_SP","Lind",2021,62.6448893572181,0.133281116180724,0.134190361140179,1.31657023652044,0.0915804731753918,0.0314374144673616,12.0682380393113,0.124784021206265,0.0543484793613637,0.17968035107288,0.0207472498924032,0.202782618944331,27.5853279177236,36.9173554568165,37.0389916886264,40.3814441669115,45.5496152761607,48.5782055936013,62.5455044704774,69.6347832825437
"109","SWW_DH_SP","Lind",2021,59.1082109842306,0.119762401596285,0.124597551174025,1.27809870639449,0.101166596531186,0.0360062398852224,4.52743700241847,0.105772383726405,0.0523019173868427,0.185647472779112,0.0107092191561522,0.226707298190589,24.9250348955513,33.3532785319286,33.7452630553022,35.024452943117,39.8965717248812,42.9704499061598,56.1348464969777,62.2731574997918
"11","SWW_DH_SP","Lind",2021,89.2587939698493,0.120374886656179,0.126140482287589,1.27770198172314,0.0830789928437266,0.0282316202459704,10.0900820953066,0.160570836476674,0.0637708259446324,0.166272277162487,0.0313145522323239,0.183108378107951,40.3501669477055,53.7241062931644,54.5479255520489,58.6648634680969,65.4070220092488,69.4189646152228,84.7502587913808,96.2071228276659
"110","SWW_DH_SP","Lind",2021,59.7347480106101,0.119690454369755,0.123175937330442,1.27775677064976,0.0993979775186261,0.0354917976026652,5.29903245056824,0.106835419652229,0.0549063130101785,0.185672385701739,0.0109607514941749,0.222086447199416,25.3048608571535,33.8952743462332,34.1860152234881,35.6511864693447,40.5412690881209,43.6291544632758,56.7426516807446,63.2569343434356
"111","SWW_DH_SP","Lind",2021,63.8453500522466,0.127949959341451,0.130142511914853,1.29981794430715,0.0964781378499393,0.0339155320127796,8.78112006978973,0.122075839259932,0.0547744249124577,0.185258874359709,0.016722988936871,0.214772814118112,27.5395985061999,36.5671586282325,36.7625998307323,39.2487046496261,44.5139340062743,47.7094074064159,62.1006412631483,69.2118934812597
"112","SWW_DH_SP","Lind",2021,70.1256398324802,0.152054586745107,0.152558594305388,1.36753242990522,0.09947441809361,0.0341912978029086,14.1650327088332,0.159333064362805,0.0523696257505351,0.186466244779355,0.0285845020160475,0.222096048762992,28.8243361178422,38.8574298271843,38.9505519209448,43.3228911743141,49.4062359311488,52.9780306741354,69.4984318649111,77.0853450894608
"113","SWW_DH_SP","Lind",2021,74.5641025641026,0.162770950313541,0.163027153543374,1.3997794205262,0.105058592441813,0.0369223213398142,15.7913216725107,0.181359328971306,0.0554880265396175,0.192044235461887,0.0325869412755664,0.236274892120892,30.3264769700854,40.6132971290003,40.6870342361622,45.8821342097711,52.6068196129297,56.7249904977279,74.740254604716,83.3861241214191
"114","SWW_DH_SP","Lind",2021,71.3220675944334,0.136974748608597,0.140288859465126,1.324796853589,0.101205546559366,0.0356617001899861,9.43985977019989,0.145970950481167,0.0568359329819538,0.193303996666859,0.0215624629861117,0.226709701399239,29.3384080321413,39.326465517383,39.6370344721194,42.6446942810365,48.6277581410422,52.2731096443647,68.9072537875277,77.1335790955819
"115","SWW_DH_SP","Lind",2021,75.5153343388638,0.152193691043158,0.153120971306892,1.36782783987495,0.106868040454628,0.0389678977283017,11.9603410917437,0.171723128423806,0.0514462669353451,0.189246906978547,0.026599694927799,0.240771700714751,30.6904328523498,41.2186956337721,41.3617241861236,45.3482870073179,51.944570925617,56.2110642886669,74.2525325848395,82.2077137024263
