"Plot_ID","Trial","Loc","Year","%Can.Cover_159","NDVI_159","GNDVI_159","SR_159","NDRE1_159","NDRE2_159","TCARI_159","SAVI_159","NWI1_159","NWI2_159","MTVI_159","ChlRE_159","BLU_159","GRN_159","RED_159","RE1_159","RE2_159","NIR_159","900_159","975_159"
"243","SWW_F5_SP","Spillman",2021,85.0726552179657,0.282926676188054,0.254446145207596,1.800920439669,0.193600039789365,0.0792667320615723,23.0057744522694,0.35958858312942,-0.0575424746603082,0.0801324182274953,0.0339904764973968,0.481601222255222,27.5754119797826,40.1270448945428,37.7560571369822,45.6653286782645,57.6733902389643,67.6518709265622,89.1446815167849,79.3460327658074
"244","SWW_F5_SP","Spillman",2021,88.0994671403197,0.303093100825388,0.269867808372518,1.88078052374539,0.191890420394334,0.0784391947918842,28.8935331888193,0.398959176143085,-0.0598947112517651,0.0734253545699944,0.0448671353839671,0.475830538817162,28.6073749561698,41.6677541575006,38.7702783677909,49.2368105968946,62.0660525828052,72.6758236422313,94.9036558710908,84.0584600808806
"245","SWW_F5_SP","Spillman",2021,87.3362445414847,0.303219956358454,0.268931778229204,1.88344452571275,0.193979534078557,0.0795897197845012,28.0508381613259,0.395644695934664,-0.0625447673772985,0.0719151864891815,0.0425695247211579,0.482583450540267,27.9343920983025,40.6674352063485,37.7486556687015,47.77199693545,60.3658518793987,70.8828975661164,92.7717482851593,81.6942529986149
"246","SWW_F5_SP","Spillman",2021,86.122831692452,0.332087874444448,0.29618144588746,2.01617448369809,0.198831813262978,0.0821230997241809,34.4118997897613,0.427359377039795,-0.0640627079524083,0.070031613562767,0.0530341550929975,0.497624800690746,27.6998000811346,40.1402936258041,37.0689376454767,49.5848472866419,62.9851545445099,74.3515665515335,97.2434969355725,85.3227125405201
"247","SWW_F5_SP","Spillman",2021,89.6504139834407,0.323216131590131,0.289848788569313,1.96605808501739,0.196933054075665,0.08049418374949,32.4488687866928,0.432955126663298,-0.0571052825396015,0.0788202454551723,0.0534563170434861,0.491200513060051,28.8152218481351,41.5989014033876,38.6511081137517,50.8363104994592,64.50269026044,75.8568938643226,99.5754177681854,88.6768193339867
"248","SWW_F5_SP","Spillman",2021,86.4956437560503,0.280798381302148,0.251892652443937,1.79179974898082,0.180375427483126,0.0720451523404347,26.2270942292099,0.362873078484003,-0.0497876237897938,0.0830087461751052,0.0412581935132471,0.441092397030414,28.1928882547382,41.3720581086825,38.885158605979,48.1951704967672,60.104586619636,69.5003114961593,90.6522526578611,81.9313561966232
"249","SWW_F5_SP","Spillman",2021,83.8517840805123,0.286718748880237,0.259201641625145,1.81506070525913,0.18858085100271,0.0762639516249233,25.4138630528127,0.359196806080592,-0.0492744329759304,0.0860371016951764,0.0389970181847932,0.465886060780095,27.7475354192881,39.6204088946019,37.3419323025967,46.0962140126945,57.9847410508103,67.6206381038848,88.6617438364301,80.2099848619979
"25","SWW_F5_SP","Spillman",2021,49.7765862377122,0.212279794613669,0.191760597930542,1.54359288998537,0.173596129994872,0.0692094076416432,10.5480847736112,0.15784274063037,-0.0548341339596173,0.0833865291993096,0.00626759808759562,0.42080601161919,17.1530805357152,24.6465447507269,23.6222561653732,25.5881780769944,31.6409022574957,36.3618050541383,47.9676990708578,42.9507708128418
"250","SWW_F5_SP","Spillman",2021,84.7490347490347,0.282617654547082,0.255758621426493,1.79761462631111,0.184439510718287,0.0739406241766014,25.501813626421,0.357850834682026,-0.0449275880004712,0.0886600845219838,0.0401383560729417,0.453134127497173,28.0069511313669,40.3326933461527,38.0719109507753,46.9609950972143,58.8329008116864,68.2810523319992,89.2189153234476,81.4329682243255
"251","SWW_F5_SP","Spillman",2021,80.0625838176129,0.253774649313977,0.229137755493972,1.68873146540895,0.175039214814764,0.0689257138820171,20.7085869738097,0.30353871485859,-0.0401885640606646,0.0924773785828754,0.029505125726767,0.425176602244521,26.7270349717527,38.7182615934573,36.7544591840706,43.4415008608416,53.9086015401776,61.9268356498852,80.7635162559731,74.4416110059045
"252","SWW_F5_SP","Spillman",2021,80.6818181818182,0.236632028787842,0.215601332112222,1.62716870546554,0.173396211029767,0.0681169643945113,16.603114762883,0.285207500290406,-0.0376395439814882,0.0961548207714504,0.0234138727857463,0.420414271948721,27.1921381055077,39.0721167634931,37.3941605095264,42.7302553861588,52.9378977214921,60.7251027052331,79.3695158851682,73.5200111792165
"253","SWW_F5_SP","Spillman",2021,87.0452528837622,0.331764921910598,0.300565751384921,2.00690221295907,0.191278678659896,0.0777517752227411,35.3705240110238,0.431488736193337,-0.0461942031112132,0.0901783567023569,0.06088385693082,0.474105598316914,27.3762340610493,39.6707147738416,37.0268897507937,50.2211976124128,63.3165007382273,74.0407500237009,97.3225784653744,88.5793687408156
"254","SWW_F5_SP","Spillman",2021,86.3509749303621,0.343225938585981,0.311044842973139,2.07132376126416,0.19365681880885,0.0791508749770649,37.7061874448653,0.442861285314066,-0.0492457052712365,0.0874384534969329,0.0637363072498824,0.481753373014762,26.6688794590246,39.1442677605173,36.4252579128714,50.5986027592497,63.9750386398538,75.0822208482806,98.7736988195988,89.2526538267019
"255","SWW_F5_SP","Spillman",2021,87.312734082397,0.277941511163174,0.254991399802411,1.78123866449921,0.185024843418137,0.0743594830069785,22.8701713712499,0.362506157059651,-0.0396376121815653,0.0995950923596644,0.0404579148519284,0.45531625395038,27.2233817618369,39.5147653020377,37.6230537340954,45.88162755731,57.5152265531331,66.8304448518729,88.3333367163474,81.4662616133928
"256","SWW_F5_SP","Spillman",2021,85.8490566037736,0.291366284986452,0.265032708953239,1.83415024248169,0.176591412640299,0.0715348784854388,29.4421553303904,0.373723131902033,-0.0454368349464386,0.0843353139313539,0.0504900728655381,0.4300763221672,27.689562474493,40.5443867894717,38.3101278831982,48.9365356112688,60.6089759817475,69.9970810948113,90.7669119012635,82.7650158491426
"257","SWW_F5_SP","Spillman",2021,81.1786203746003,0.249678664678332,0.225745592127177,1.67301473546846,0.173034011671746,0.0698856616167214,19.2676413435281,0.302745268808842,-0.0413193822623319,0.0931552858925242,0.029326489548633,0.419414739692704,26.3141775141245,37.693083865258,35.8409879185158,42.1324499109114,51.9738600258612,59.8249814262082,78.3019821020627,72.0035443769978
