"Plot_ID","Trial","Loc","Year","%Can.Cover_145","NDVI_145","GNDVI_145","SR_145","NDRE1_145","NDRE2_145","TCARI_145","SAVI_145","NWI1_145","NWI2_145","MTVI_145","ChlRE_145","BLU_145","GRN_145","RED_145","RE1_145","RE2_145","NIR_145","900_145","975_145"
"45","AHR1","Kahlotus",2021,77.8450126878782,0.411874196407295,0.386703033142206,2.45763321324338,0.197658264928682,0.087249343332483,59.3052728985159,0.479411268315716,-0.0599335903848875,0.00694734499362108,0.0874702407710045,0.494953341694276,25.6209489879463,37.6077341647577,35.4035546379623,57.6579400692934,72.3992610472805,86.5250526539949,98.6370454434671,87.1049782798684
"46","AHR1","Kahlotus",2021,70.7635009310987,0.424646655154559,0.397319790185134,2.554610604077,0.200151072982891,0.0881733321712259,59.6178036209874,0.449287215836146,-0.0631180532529512,0.00573977838968872,0.0819060411528447,0.502645306193728,21.7999568144525,32.9227308099104,30.7993287952291,51.5302865369223,64.9108582731319,77.6944580109156,89.0045758663583,78.1121541956439
"47","AHR1","Kahlotus",2021,70.0343503738129,0.429328150102179,0.398274079043493,2.57430679244952,0.194191236799992,0.0862369911028569,67.486003452524,0.449662518617539,-0.0723510546338372,-0.00782938917200344,0.0845278844615111,0.48436774105145,23.7109100736161,35.2114356925892,32.6464868611404,55.8535040516501,69.7791670898923,83.2056068403702,94.4817357639496,81.3916127030531
"48","AHR1","Kahlotus",2021,74.8478701825558,0.420038535794815,0.392360448898052,2.51153041913788,0.206714283817989,0.0919002112196595,60.3438683106073,0.470129207504933,-0.0851855800671225,-0.0185354123540584,0.0815305205377167,0.523345390376285,25.3985802725911,36.7162304982338,34.3198870075169,56.0407484974417,71.0617256229972,85.7357637144183,97.677353622765,81.9893199482212
"49","AHR1","Kahlotus",2021,75.527249947797,0.443523658679648,0.413113284043837,2.67579054466958,0.217571025097067,0.095697491751105,56.318234508713,0.500761809842735,-0.0892096115593811,-0.0168250559834296,0.0844542652621055,0.558509375468368,21.3735334359171,32.5531261047274,30.188798582616,51.0584697468128,65.674008870371,79.8072117450785,92.0260048161908,76.6364155809025
"5","AHR1","Kahlotus",2021,70.6373292867982,0.431351928407983,0.405021376094747,2.59643383802725,0.203793159035262,0.0900666733155904,59.8002648466164,0.455562829702484,-0.0610765922871759,0.00754642868954856,0.0827607940433454,0.514395437614124,21.264639528842,32.365382880451,30.3456504739709,51.2277531642513,64.7508028771214,77.7964266483575,89.0657596090767,78.448729947715
"50","AHR1","Kahlotus",2021,77.6742301458671,0.40685158835836,0.377219615403908,2.4238873035535,0.207276866395337,0.0917118110480821,54.7606103802534,0.472490963900904,-0.0815367726658141,-0.0123439139646675,0.078352072628969,0.525227576692145,26.3420224288304,37.4509530872098,34.8981441820534,54.7986238676594,69.5635397879677,83.8152281377703,96.1969400050833,81.3985500399166
"51","AHR1","Kahlotus",2021,77.6803507373456,0.431074268418162,0.404881385897929,2.58892356648094,0.208056065812423,0.0914473370283838,58.4453636153464,0.500651277500633,-0.0749070350539312,-0.00346608035093205,0.0887139285308537,0.527737754323324,23.3807263275984,35.1822596173073,32.9773779273177,55.2633201710028,70.339468091709,84.8158613536831,97.5512610341576,83.5597672883884
"52","AHR1","Kahlotus",2021,83.7341772151899,0.448364737755735,0.415562895794187,2.70872954610683,0.201320911950574,0.0885276924773936,65.1975020062608,0.56135113890065,-0.0672333380417285,0.00158637297388592,0.103881412001892,0.506664492062539,25.0580360691128,38.0440534579788,35.0370271275523,62.4643759062125,78.9307412577903,94.6873619372567,108.156442091831,93.9572335283276
"53","AHR1","Kahlotus",2021,59.9050799789067,0.402451826065468,0.374086647296639,2.39456129336993,0.187820836023913,0.0829259051826711,60.9858146120015,0.360502679424461,-0.0496890534092941,0.0107052612656283,0.0676011998957269,0.464167336776613,20.3333141073413,30.0581169031329,28.0997267553734,45.5212091313991,56.4634277409087,66.8383435622919,75.3467961212671,67.9883599900772
"54","AHR1","Kahlotus",2021,64.8949070331447,0.416664020713872,0.389692107634053,2.48036687192173,0.196813959342681,0.0874931343083765,60.7700703827417,0.404311280239025,-0.0443568903838497,0.020787685303655,0.0744781507971664,0.492196771661741,21.6251597226975,31.6082863962333,29.6369094446953,48.6010406831686,60.8358880024744,72.6475197561991,82.7177104561679,75.4832994471597
"55","AHR1","Kahlotus",2021,66.7096299024121,0.431102335513672,0.40015524063126,2.58582557522281,0.19336007729643,0.0855933928583843,66.6173944905902,0.430056997325652,-0.0426368097580025,0.0214437945012907,0.0815225070168981,0.481733501797517,22.0133947176875,32.6409600753391,30.2592421719391,52.2023857408424,65.1965593371585,77.6669487094953,88.0300335591815,80.4904138002433
"56","AHR1","Kahlotus",2021,81.7247706422018,0.447578422328311,0.414897319767757,2.70401424585887,0.19980355314989,0.088306054978491,66.9029364591386,0.546963822236147,-0.0569098538587365,0.0103267142786881,0.102056361947053,0.501805160232187,25.2644752698902,38.2905331687721,35.2944897620805,62.7801575464284,79.0784902546747,94.7644753276288,108.025105491525,95.9031256882788
"57","AHR1","Kahlotus",2021,73.7761566519486,0.435148520932355,0.404174898995064,2.62812973022876,0.206049028212992,0.0910746806721462,60.9283244952728,0.480007074590182,-0.0682834021686188,0.000688699929738034,0.0848190754813025,0.521886450791102,22.7718121483484,34.0756246842216,31.5692294511192,53.6960235552684,68.1345933013374,82.1196796076002,93.9841517592184,81.5173510698178
"58","AHR1","Kahlotus",2021,63.4559130798161,0.448182169868868,0.411656023141398,2.71928804750817,0.201790946536227,0.0894850313669851,67.8447044499514,0.425291636581955,-0.0677635716416479,-0.00442483071487616,0.0771970393504659,0.508154533603481,20.674764504444,30.445786648331,27.7893993478119,49.3195441981283,62.2376580808871,74.7701351951957,84.6654803254294,73.5453712010192
"59","AHR1","Kahlotus",2021,67.7406363270238,0.429239052627796,0.400411593309253,2.58302330727727,0.21016496202279,0.0930884456810239,56.074556665955,0.434693012552808,-0.0846801493669946,-0.0183381371783384,0.0747975262246891,0.534245187466759,20.0748978865929,30.2678131911631,28.2042853489176,46.7128970236081,59.4711866775861,71.8778397866516,81.9832702105174,68.891135396248
