"Plot_ID","Trial","Loc","Year","%Can.Cover_141","NDVI_141","GNDVI_141","SR_141","NDRE1_141","NDRE2_141","TCARI_141","SAVI_141","NWI1_141","NWI2_141","MTVI_141","ChlRE_141","BLU_141","GRN_141","RED_141","RE1_141","RE2_141","NIR_141","900_141","975_141"
"1","HRW_DH_SP","Lind",2021,74.2651469706059,0.134129872095205,0.13635198835871,1.31636236545773,0.103266269658503,0.038144724763856,8.50524419332977,0.148856807135945,0.0156988449401521,0.125641702355908,0.0189079914209281,0.232342103183205,31.154182361357,41.9244249567134,42.1642922480621,44.9500370190084,51.2724709520669,55.5334984840879,68.9601638029224,71.0938788972545
"10","HRW_DH_SP","Lind",2021,67.4638487208009,0.15579624539773,0.154060216287887,1.37921738645655,0.110476619233506,0.042100368657931,13.2807683203795,0.157090385335019,-0.00400826750398916,0.111222972789761,0.0220401495105426,0.250743019999975,28.4881906447373,38.871694641315,38.7885241579697,42.6674651611747,48.9773723737809,53.4983472940251,67.0977679897441,66.4511447012072
"11","HRW_DH_SP","Lind",2021,69.1764705882353,0.157515606730375,0.155961137545801,1.38434304365111,0.119376300497861,0.0463880157515416,10.6358748416905,0.16283505681136,-0.00324469997229973,0.118365219764271,0.0185333170639073,0.273148695493384,28.4695698164594,38.4779980997469,38.4361444256992,41.6426519359355,48.270664193597,53.2110923379223,67.5656288676408,67.0014718028364
"12","HRW_DH_SP","Lind",2021,83.5051546391753,0.121793402127285,0.127527196771487,1.28201868012333,0.0993207589879857,0.0342520905355119,6.21615228518859,0.151989966786593,0.0023859023112146,0.12917650737605,0.0183863946449869,0.221573144758166,35.114889686252,48.166995012437,48.7553263883866,51.1560617398757,58.3035641566255,62.5187815172927,80.5193328590464,80.8436679147534
"13","HRW_DH_SP","Lind",2021,62.5790139064475,0.121937539690166,0.123980220253998,1.2828693438802,0.108442515564782,0.041075999213836,3.8826806963222,0.114046414674675,-0.00284653934124889,0.122984068099515,0.00731473059769609,0.244707701405669,27.6068727707124,37.3270732601147,37.5137451443498,38.6245277180674,44.2383093395294,48.1028397326379,61.801841202754,61.3930934534748
"14","HRW_DH_SP","Lind",2021,87.9452054794521,0.171372251181676,0.168994812209227,1.4234929521324,0.12229332881147,0.0464798537179201,13.6925195959651,0.225220125884592,-0.01573414381532,0.125225480664317,0.0302194380654407,0.279856697318886,35.3882097285374,48.3020521280721,48.1142480551677,53.3150700833165,62.101213716986,68.223179910914,90.4660895384359,87.5580857317638
"15","HRW_DH_SP","Lind",2021,72.398753894081,0.123974349463499,0.127002994684519,1.28878976642921,0.115866158009635,0.0434938788292202,2.09812116382164,0.134115194042441,-0.0108932259611838,0.129034196666337,0.00575822039113135,0.263752584572987,29.7322934938516,40.246770498042,40.5280650327314,41.2814043555727,47.7740546468211,52.2390966208277,68.9966395963746,67.4439614116514
"16","HRW_DH_SP","Lind",2021,89.6059394631639,0.191701778064242,0.183506886702117,1.48592466601476,0.121317651704114,0.0465836088667441,19.9407812602489,0.256698044599002,-0.0218154503740399,0.119980419910427,0.0408027694374647,0.277626131757397,34.9475518757037,48.3469781326047,47.5672640919203,55.2054397207501,64.1923234080234,70.5909359390913,93.61557572269,89.4751255386989
"17","HRW_DH_SP","Lind",2021,59.5015576323988,0.1278095559063,0.129155994233817,1.30097142723109,0.11090812177426,0.0434979656246136,4.5172096119871,0.11365073939767,-0.00731816737551832,0.119810926647671,0.00798959382625835,0.251052167506248,25.7095329868499,35.0691059060068,35.2269366733012,36.4511760960508,41.7187683405036,45.5859166276709,58.6578009867213,57.7603854724002
"18","HRW_DH_SP","Lind",2021,52.0979020979021,0.114514521674786,0.118310337579142,1.2629830218112,0.110454856580724,0.0440215183063683,0.703652351521303,0.0891609424155737,0.00134095844568624,0.126995165399821,0.00296745362263038,0.249693677547717,22.8797979090041,30.9686680535305,31.2391687392865,31.4945924826974,36.0032557246763,39.3998321357022,50.6039452320053,50.706626760964
"19","HRW_DH_SP","Lind",2021,64.4970414201183,0.116133693965483,0.121989226465344,1.26750293023239,0.112348904287437,0.0437139595227702,0.572090033966925,0.111947097304554,-0.00126401202303072,0.132058610054679,0.00451538588294423,0.254429765804496,28.5447483583239,38.6493719629752,39.1551905584873,39.4723425988325,45.3185268806574,49.5551254242995,64.5883353609494,64.3912083201016
"2","HRW_DH_SP","Lind",2021,78.6975045648204,0.147253586996126,0.148325295028076,1.35454958721743,0.093977484356642,0.0337158850249026,15.5215916588415,0.17320315647633,0.0118298931117755,0.116392739926487,0.033003651861126,0.209129176699871,33.8135149667763,45.580144548004,45.7232077112456,51.0944397300996,57.7189986277615,61.9681478532597,76.1589331432803,77.8809513819648
"20","HRW_DH_SP","Lind",2021,68.4619655746807,0.151687808015997,0.150091663920697,1.36876746270678,0.122143571679324,0.0477936640762322,8.0119831442855,0.155178356717908,-0.0145562042854034,0.123878725270581,0.013787733350852,0.280146306799278,27.8003198686366,37.9756507458504,37.9152970879538,40.3004139608863,46.8141686820356,51.6325398918308,67.9687420449683,65.9374713435683
"21","HRW_DH_SP","Lind",2021,81.5443592552026,0.171348684292854,0.170237442278736,1.42607796435892,0.12739397079613,0.0496620822261718,12.0382030441072,0.20879103586396,-0.0220407848380453,0.123542105946913,0.0251802478620289,0.294361619744908,31.7496032108301,43.6474902549903,43.5844813468681,47.8415694504875,56.009086191534,62.0715169030964,82.8585761662414,79.1567793523499
"22","HRW_DH_SP","Lind",2021,72.3793677204659,0.143390303709631,0.138838577591671,1.34281322462372,0.119670407896164,0.0454892211394567,6.68549200023081,0.155069636176841,-0.0178030671130525,0.124507105552115,0.0100517131539873,0.273772228832435,28.9944146309995,39.5957239259673,39.2734615359294,41.296319804969,47.9539588904382,52.6524800571181,69.825138281322,67.3228217370509
"23","HRW_DH_SP","Lind",2021,48.8122171945701,0.134681601622122,0.129823683252513,1.32117183580293,0.114353575161975,0.0443278382734515,5.33773034629038,0.0982381517355047,-0.014033939785941,0.119307967838194,0.00538513646660033,0.260393393526342,21.2141628755624,28.6155035421398,28.4263249999566,29.5316439572167,33.9717645310586,37.2279925125072,48.4189101260193,47.0650819786004
"24","HRW_DH_SP","Lind",2021,62.8385698808234,0.154782592138896,0.148743182037174,1.37798642692817,0.12637311635358,0.0491862690657203,7.77489100286187,0.145326444516942,-0.0102969893602561,0.130531496342464,0.00986318150270871,0.291354473066196,25.3391717211649,34.4101119772525,34.0672856128781,36.1318273838962,42.1942039921856,46.700653641977,61.719212180836,60.3942664496198
"25","HRW_DH_SP","Lind",2021,59.5907928388747,0.123139571013192,0.125791205592896,1.28681411731252,0.106785351257245,0.0402155796986358,4.56776710643177,0.109671383821566,-0.00516748855686577,0.125156053728533,0.00854703835799817,0.240541533847976,26.1283378755563,35.6948938426203,35.9333889416152,37.185506165229,42.4988291266454,46.1460321706754,59.7508218088381,59.1035233133385
"26","HRW_DH_SP","Lind",2021,57.4154852780807,0.127488762882215,0.126683476772436,1.29951004572375,0.114625096038431,0.0441446637107376,3.41254306208031,0.109377273200921,-0.0111475977083499,0.126565196284274,0.00491288196457587,0.260702982011329,24.0654207652564,32.6894576522287,32.6947502853484,33.5702625612348,38.6786771168359,42.3422471596993,55.6322956930583,54.3795680385764
"27","HRW_DH_SP","Lind",2021,63.1216931216931,0.12778610697524,0.125879658349524,1.29962043841104,0.105415234684938,0.0399279944755297,6.27297657833167,0.120541125864305,-0.0149247227469882,0.115925431317456,0.00982163437697313,0.237042557803182,27.2959309580246,37.2358843553231,37.1501313562519,38.8521994672822,44.3079615111473,48.0613325436422,62.3279859407176,60.458175151448
