"Plot_ID","Trial","Loc","Year","%Can.Cover_165","NDVI_165","GNDVI_165","SR_165","NDRE1_165","NDRE2_165","TCARI_165","SAVI_165","NWI1_165","NWI2_165","MTVI_165","ChlRE_165","BLU_165","GRN_165","RED_165","RE1_165","RE2_165","NIR_165","900_165","975_165"
"1","AWY2","Kincaid",2021,86.9565217391304,0.266024090251751,0.234561091585684,1.72937715485571,0.161718444729611,0.0643202896136308,28.254347981692,0.345636700660493,-0.0129450685785717,0.11463931781703,0.0440956476770739,0.386768271210862,29.6453973931963,43.7613881676894,40.9538651426373,50.9639879005891,62.0870717979003,70.6641214360268,91.2385333314495,88.875969334411
"10","AWY2","Kincaid",2021,89.8239823982398,0.31935555697458,0.288363454153827,1.94718657691733,0.177603664257955,0.0713074491559542,37.4480384505194,0.428674220083431,-0.0166446197919936,0.118048900347691,0.065465745026336,0.432990572381937,29.1208918771985,43.6619367279905,40.8165305426156,55.1927735750931,68.5049623324278,79.0575960551977,103.569637979369,100.15541334073
"100","AWY2","Kincaid",2021,93.788501026694,0.310755863980866,0.281134562067151,1.91229419739371,0.172105436251416,0.0665404228066093,36.6017164748755,0.415262122260032,-0.00859715508035514,0.116981082501172,0.0645693488913018,0.416702562902528,29.0224720738333,43.3078409852912,40.6128843565877,54.6448515253155,67.7045608055268,77.4050529421804,99.5799985123847,97.7853949755639
"101","AWY2","Kincaid",2021,86.1030126336249,0.347464793800027,0.313677528626411,2.07661536500825,0.195163701198207,0.0769677443627939,38.3765593226719,0.486939486791649,-0.0155417872175698,0.120457865973883,0.0705237761854886,0.485998197068813,29.4667862642489,42.7613898337864,39.6764727219589,55.2023546694776,70.252030908827,82.0263336026972,107.749071635022,104.350482946432
"102","AWY2","Kincaid",2021,82.9841594276954,0.329988267104185,0.300099304799441,1.99982655489969,0.207421368415583,0.0811480496951536,28.7290261995917,0.424403236236378,-0.0204713705194978,0.126088900336063,0.0504071021245931,0.524998122020827,25.5408689119274,36.6907840437637,34.3796307699417,44.7998603916666,57.9952281821687,68.2992607736919,91.6172212547678,87.7938453383578
"103","AWY2","Kincaid",2021,84.9143914854234,0.279271565155352,0.254081957345596,1.78172080550887,0.182761811055173,0.0703143751874499,24.2793182033854,0.346204683306733,-0.00219616679227067,0.133088895768002,0.039711639727454,0.448606410927342,26.6973720506955,38.4351495512786,36.4286216352605,44.7166284700483,56.2216964865611,64.7854926927072,84.9797388369259,84.518560971981
"104","AWY2","Kincaid",2021,89.7752808988764,0.322080656936939,0.294098252249935,1.95905106853832,0.187989676889478,0.0738742823846763,34.439185461798,0.408663998820473,-0.0154570416734382,0.118393173169438,0.0584104378896553,0.463851251002715,27.6434051048748,39.8883026718121,37.5364378208347,50.0377342675273,63.1137748526165,73.2138455572019,95.735804280881,92.7501815135977
"105","AWY2","Kincaid",2021,90.8092485549133,0.287418469791767,0.262474429358532,1.81274189121918,0.163248853532561,0.0622211365282771,33.4916027361598,0.390039616006481,0.00683832032801303,0.134236156202296,0.0612175801165048,0.390813839033417,30.7964611224838,45.6612049792211,43.2989559567746,56.2110222296471,68.9955675196417,78.1948357623381,100.98559404707,102.32742933521
"106","AWY2","Kincaid",2021,95.5362003266195,0.339026071149435,0.307480583378606,2.03620968373197,0.188591264312862,0.0732890823099515,37.2404574749228,0.483924789928186,-0.00758639181092279,0.127457169495665,0.0728390414890569,0.465876526588557,28.9739686461634,42.8211992087991,39.934153586942,55.313396631754,69.9666357062116,81.1183250522309,106.326950507752,104.635997898478
"107","AWY2","Kincaid",2021,92.2400413864459,0.33858309695373,0.30490297860865,2.03557292718782,0.183471705885675,0.0725967010892409,41.2083823729921,0.466739470605906,-0.0119129870017328,0.116888984126501,0.0722616047442612,0.450632727662879,30.3615164813497,44.4846958977658,41.2911515121515,57.7509421855159,72.3797044048688,83.7727821945094,108.453692585047,105.776859953336
"108","AWY2","Kincaid",2021,93.4826883910387,0.387471667157805,0.34974381910755,2.28650187253232,0.194082474159689,0.077546207698335,50.8950160229894,0.541402197087046,-0.018414250477642,0.110752151346517,0.0897667134908744,0.482953566254968,29.8378135828051,43.8761310225257,40.2431207621473,61.7100105955945,78.2574518414123,91.4692332798782,118.519146830489,114.051073725286
"109","AWY2","Kincaid",2021,93.5194942044257,0.389796126291935,0.352715654363614,2.29860518629823,0.202657622785188,0.081004088282221,46.7087813526726,0.544765002917884,-0.0195421721380302,0.118803180764829,0.0857523263819185,0.50974846049998,28.2118948799444,41.3864728339301,37.9844516717676,57.5684374572363,73.8468243222365,86.9503685143541,114.796747644415,110.169438908939
"11","AWY2","Kincaid",2021,89.983397897067,0.303062444636226,0.272502893513739,1.87848329100162,0.189909461111702,0.0761732053306706,28.6631054065213,0.40742163281121,-0.0177104414579928,0.126517238994144,0.0488702783105816,0.470135983768941,28.9279342100224,41.9467338957782,39.2904745102562,49.9687045336849,62.9936698114069,73.4313710121902,98.0254990862819,94.5314959888138
"110","AWY2","Kincaid",2021,86.9321082184788,0.315397508867756,0.285459721912562,1.93337217439678,0.180279268498851,0.0706157139298959,35.2996919046398,0.409705221289377,-0.00565206335621757,0.125047530787067,0.059960207116035,0.441256756895698,28.249336102356,41.5217275886284,38.903962598517,51.9959806305858,64.9914592553682,74.9282760602652,97.3892661558537,96.1827792946792
