"Plot_ID","Trial","Loc","Year","%Can.Cover_159-V2","NDVI_159-V2","GNDVI_159-V2","SR_159-V2","NDRE1_159-V2","NDRE2_159-V2","TCARI_159-V2","SAVI_159-V2","NWI1_159-V2","NWI2_159-V2","MTVI_159-V2","ChlRE_159-V2","BLU_159-V2","GRN_159-V2","RED_159-V2","RE1_159-V2","RE2_159-V2","NIR_159-V2","900_159-V2","975_159-V2"
"240","SWW_F5_SP","Spillman",2021,91.0569105691057,0.325267909162976,0.294496869624366,1.98116523254029,0.195159207816667,0.0751738963038519,32.3453228849821,0.442498335529988,-0.0496297937636674,0.0849980082916345,0.0577417512069285,0.486215842749376,27.202753450896,40.8694211746015,38.1922411822518,50.7260373000276,64.8230637792378,75.455882044116,98.7627338747006,89.2449849081222
"241","SWW_F5_SP","Spillman",2021,86.8443316412859,0.323374179211476,0.292371843881242,1.96651628126177,0.195415899491947,0.0753674976243831,31.9808832130007,0.41956750874118,-0.0486907997599024,0.0853057606173926,0.0541245391585538,0.486811220935417,26.2633016429024,39.196166021441,36.6179699678103,48.356091582444,61.7747763989657,71.9026595291037,93.968062247833,85.1203018075576
"242","SWW_F5_SP","Spillman",2021,93.3303886925795,0.360996699005695,0.324729296016076,2.14707767704018,0.201680799298009,0.0787079270793224,40.5804338167054,0.503463414635096,-0.0543156749226487,0.0792809618564221,0.0716061748341101,0.506686327153118,28.2629037465798,42.347936720234,39.0213860073468,55.4831296982332,71.3418923957531,83.6125150722588,109.19843182666,97.7615663513826
"243","SWW_F5_SP","Spillman",2021,91.4691943127962,0.360073102576084,0.327395167994452,2.14440779127982,0.21474993090475,0.0843068176293129,35.3585238026935,0.492081698051973,-0.0613316738593859,0.0787681437898829,0.063312185466838,0.548851568685016,26.7156487793801,39.6655078218852,36.8595482938316,50.7877231925064,66.3459078065519,78.640811786601,104.063633694888,91.8579884254168
"244","SWW_F5_SP","Spillman",2021,91.3137424373379,0.376995915656301,0.339775718275498,2.22672267138681,0.213625573821354,0.0842029873887408,40.2239449886533,0.514373847317229,-0.0629726258905128,0.0737586587190515,0.0702826458808612,0.544415776735045,26.752365096938,39.619695020901,36.3847116596804,52.4025360033081,68.3455454155295,81.0201246446749,106.44073032332,93.6204628162231
"245","SWW_F5_SP","Spillman",2021,92.9650613786591,0.369895139166724,0.330390620524393,2.19505461164442,0.214257949568931,0.0843080575713076,37.6899916347275,0.513752602176023,-0.0650012217492801,0.0741299268070887,0.0661105240848903,0.546875638924652,26.8472992855468,39.7764141629733,36.3526340218159,51.4480662296546,67.1764903841672,79.6442588279048,105.201966881431,92.1256779615224
"246","SWW_F5_SP","Spillman",2021,90.6392694063927,0.393998020384818,0.353292729886597,2.32768343867247,0.217808905040404,0.0863079839318451,43.9177516418615,0.533660697003163,-0.0675828020281147,0.0689010254872546,0.0736790951445853,0.558422786793204,26.8514740835571,39.676965268559,36.0970683377538,53.6800871658482,70.3486776059282,83.7582449641326,110.062083969478,95.8406418384347
"247","SWW_F5_SP","Spillman",2021,94.8005378753922,0.383052024005791,0.344374705938142,2.26021750860042,0.215491662028372,0.0844958949325434,41.755117933741,0.542624930181813,-0.0595782332435836,0.0782306549388461,0.0741098670694227,0.550360804899172,28.219449207779,41.4404007738025,37.9041799302585,55.2297317479324,72.2662963880743,85.7180642205349,112.914890051864,99.9652932146344
"248","SWW_F5_SP","Spillman",2021,90.7459867799811,0.344138941502167,0.30902136518064,2.06496837698365,0.200309454656721,0.0777078514886047,36.2114839970867,0.466608056897869,-0.0535659394327792,0.0807297167456233,0.0621776644879732,0.502006615345206,27.2153765550236,40.7655107209404,37.6844244124718,51.755587029579,66.5110911874534,77.8052494382896,101.783718928653,91.2497947830225
"249","SWW_F5_SP","Spillman",2021,90.0579580918413,0.345885723669986,0.313595956988329,2.07381083223828,0.208339064743763,0.0813113052628532,34.1589960024419,0.465407207086757,-0.0533058143763268,0.0841165422677223,0.0591135526965564,0.527722752992487,27.3907847471039,39.8773760100148,37.104154359001,50.2558845600939,65.1906445537904,76.8229514525699,101.10502991325,90.6841203137789
"25","SWW_F5_SP","Spillman",2021,69.9869508481949,0.270510944445878,0.245386061473178,1.75524498699164,0.195853357128167,0.0739152942468488,18.1586935062233,0.282767112687654,-0.04940083161613,0.0970280889374377,0.0226897890889689,0.488695641760209,21.2733885207003,31.43860694845,29.8260740215103,34.9245786518465,44.7925051856762,51.9885271971547,69.6484307176009,63.0216362793376
"250","SWW_F5_SP","Spillman",2021,89.7134805072804,0.338836305770862,0.30729229174499,2.03868204268508,0.204227353669105,0.079134876636819,33.3201036448816,0.454162405764143,-0.0501747455399346,0.0869756360349323,0.0582024921630351,0.514397134222015,27.0749154406997,39.6697584467572,36.9733022911192,49.7202599259756,64.2315728949168,75.3475463886065,99.1408903371516,89.5057486531635
"251","SWW_F5_SP","Spillman",2021,87.9302832244009,0.308596925901313,0.279682541189076,1.9049117410587,0.195080236762624,0.0746996214591685,28.4699711504186,0.405381762957865,-0.045847042182784,0.0886423757630944,0.0481286137550158,0.486084349563664,26.9346696334511,39.8339680186438,37.4118600650584,47.8846049896545,61.2131083001749,71.1580313755888,93.0691686971527,84.7783945517418
"252","SWW_F5_SP","Spillman",2021,89.9662325132658,0.294406675927937,0.268248432203257,1.84682176172942,0.194103808460614,0.0743411508117232,24.8431794256803,0.395663605081137,-0.0423288311102852,0.0939599289828921,0.0434004344045682,0.483139737442479,27.5089323462813,40.3544438687414,38.1369592732944,47.4028456484677,60.5564877957994,70.3862379294907,92.395993478196,84.7170347076333
"253","SWW_F5_SP","Spillman",2021,94.234937147811,0.380781616700144,0.345184314426859,2.2505412364423,0.208847710565713,0.0824312364571649,41.8015515267538,0.536160769857783,-0.0523702178450617,0.0850269353707653,0.0784237705023531,0.529445879349221,27.5335225409199,40.6748959279006,37.5001163017497,54.9075109307525,71.1189087360134,83.9608397838426,110.576019710382,99.4151564056948
"254","SWW_F5_SP","Spillman",2021,95.2036199095023,0.385906018280541,0.350431653015881,2.29002241976452,0.210182067173886,0.0830447466547877,43.1513413840955,0.549000799800944,-0.055155974005863,0.0817098095132996,0.0807050428697668,0.53418673713093,27.6674478199755,41.3280534369712,38.0931025555523,56.4495402571806,73.2811381358767,86.6810074237227,114.052965097893,101.85053847523
"255","SWW_F5_SP","Spillman",2021,92.3779096303058,0.334331995692145,0.306969714168131,2.02115906815628,0.204181276284798,0.0799525627249036,30.863108476952,0.461364925080831,-0.0493822658370022,0.0899819176923249,0.0597295903325281,0.514976262461036,26.5937185279545,39.3841705567371,37.0767112785981,49.2887175250575,63.5674119956301,74.7062044791969,98.7036953507009,89.2445505110429
"256","SWW_F5_SP","Spillman",2021,89.1544117647059,0.345035033480933,0.313724113342077,2.06831665882717,0.197447577436841,0.0768800604628473,36.2356654358826,0.459592909820732,-0.0539920644545787,0.0769905199473226,0.0653790057283422,0.493246186757643,26.2187089170134,39.1970321908172,36.5506809761203,50.5320925814292,64.6463386382908,75.4785862605501,98.1092775834624,87.9343769955483
"257","SWW_F5_SP","Spillman",2021,85.8985765124555,0.312924668634562,0.283786608712392,1.92338916050207,0.195938964654028,0.0753390178211698,27.5611598695503,0.401478871323523,-0.0519131106431761,0.0843328335640753,0.0486210477369294,0.488614614388305,24.9932859699994,36.6096953565879,34.3556132473336,44.2859560891077,56.6703318454194,65.987779444406,86.6157672655978,77.9306604719844
"258","SWW_F5_SP","Spillman",2021,87.8127896200185,0.340964596029812,0.308237017694744,2.05300262994217,0.193099993979005,0.0742561332358065,34.7788363566439,0.44725064311127,-0.056661386320664,0.0764338902258421,0.0640634582099697,0.480012104731588,24.6378431873416,37.1019660172586,34.4948567813382,47.7082582358852,60.8120490060198,70.6482460599627,92.2088407128213,82.1710590851782
"259","SWW_F5_SP","Spillman",2021,87.0480549199085,0.301411175306962,0.274777032118904,1.87804687169158,0.194778010122885,0.0755424407356611,25.3255407632775,0.391877263421545,-0.0512216117824973,0.0851079451441584,0.045059864162994,0.485702785942713,25.4221723143158,37.4125466952697,35.3295569859615,44.5484197760651,56.8365029671424,66.231574101558,86.8668635789106,78.2512641613214
"26","SWW_F5_SP","Spillman",2021,70.7380233059991,0.231804603114594,0.211659358611666,1.60873456678588,0.188993784796152,0.0699215778399422,10.7336302979669,0.244876728951473,-0.0417570116715983,0.101720893764492,0.0108355532848933,0.467094473044881,21.709827917307,32.0622399199249,30.7529649989088,33.6533426480348,42.8945004710647,49.387832187928,65.7638305498708,60.4486804243717
"260","SWW_F5_SP","Spillman",2021,84.7487001733102,0.370824544638765,0.33587274424388,2.2005669502353,0.202755515972051,0.0805441698054485,39.7546448895249,0.469508797577691,-0.056350866364561,0.0776474242674449,0.0695124959577206,0.51002953764141,23.6830572128541,35.5398298293924,32.8220555726078,47.7097657514161,61.2699072841614,72.0925311475723,94.2728460341184,84.0540009495779
"261","SWW_F5_SP","Spillman",2021,86.1971830985916,0.319975559042585,0.290640645352497,1.95203884478184,0.19277005875137,0.075592989868547,29.9126800209308,0.411960023199977,-0.0508304335851733,0.0832803606170925,0.0543795294988651,0.478882549784534,24.6638220401954,36.511716452862,34.2330778906798,45.1707462909534,57.3769686081919,66.8295445272023,87.3507604067258,78.7799667142576
"262","SWW_F5_SP","Spillman",2021,92.9742388758782,0.362899302473179,0.332555264860215,2.1623012711473,0.204930899394506,0.0813159530572291,37.3375746796157,0.504068775905459,-0.0586665625345339,0.0775271380067957,0.0731375037055082,0.517371669742686,26.222427987226,39.0033761835131,36.4124578694233,51.7130196745854,66.6302536277824,78.5484855583466,103.127788508506,91.4692107650327
"263","SWW_F5_SP","Spillman",2021,89.7876186172616,0.346101823136408,0.313402413224817,2.07537992020426,0.199373371482885,0.0767292085226672,33.7142490849029,0.464157861253876,-0.055985421006494,0.0806634962162205,0.0643767908364784,0.499630080931642,24.5463862584917,36.85564449723,34.2612274725469,47.3316625224422,60.8315274033821,71.0408348128897,93.3327739079309,83.2669321190317
"264","SWW_F5_SP","Spillman",2021,89.3235158766682,0.337816293551453,0.309541393625732,2.03858898956683,0.192144113905242,0.0740859657358406,35.561381041007,0.450824083586745,-0.0471163143298715,0.0850015042677594,0.0665106636048469,0.477210029323314,26.5193507610979,39.348278792752,36.9620944492612,50.7913343610435,64.6204271659636,75.0339289040876,97.7029471247703,88.7690340143416
"265","SWW_F5_SP","Spillman",2021,92.5834970530452,0.357873441564027,0.325359435744803,2.12833034217334,0.204106051779157,0.08004612318793,36.3745270238877,0.494976110532047,-0.0518127861285775,0.0861436039077479,0.0699216973160208,0.514130743535188,26.2795497201579,39.0363777203134,36.2782166063294,50.9124473088192,65.6278675860579,77.1291261699254,101.600098353653,91.47987337584
"266","SWW_F5_SP","Spillman",2021,92.9081177520071,0.392154595934568,0.359623277725878,2.31089291387491,0.216813460071577,0.0858398724773687,41.8163251556034,0.54439397799367,-0.0544332952369882,0.087557507600937,0.0796393381862162,0.554939629065553,26.3962793319773,38.9738231730441,36.1519718159048,53.5119247992013,70.0043898445621,83.2326499370128,110.619722575532,99.0557550742289
"267","SWW_F5_SP","Spillman",2021,92.159383033419,0.384153014555381,0.350633329996325,2.27464875975976,0.215944731247024,0.0857414742679663,40.8017883575875,0.529007527755971,-0.0582708034601194,0.0822303564908661,0.0748296474253871,0.55242052027162,26.7465446787653,39.6027166436723,36.6802969580473,53.3531007890175,69.6978661839498,82.8727041636092,109.820483773876,97.5476518964589
"268","SWW_F5_SP","Spillman",2021,93.2038834951456,0.338853327944942,0.313204343356202,2.03683819980898,0.208514195486092,0.0810288852871489,30.7216888843906,0.471785148587984,-0.0499005199214944,0.0955995324974066,0.0610934261745074,0.528040700618666,26.4115185550904,39.4860799481836,37.3103629770982,49.6134563461129,64.38097094795,75.7978378211962,101.351682449159,91.6166369345476
"269","SWW_F5_SP","Spillman",2021,90.6052393857272,0.370543210893775,0.335863861701782,2.19323856126275,0.212135079548006,0.0828222381616872,37.6744430614328,0.501576164330906,-0.0551019440278515,0.0865644662868381,0.0687666501116108,0.539813050952256,25.7792744010218,38.2030173785778,35.3137112493541,50.177889832714,65.3877075949585,77.2649845891483,102.590188209426,91.7341338660075
"27","SWW_F5_SP","Spillman",2021,91.4669223394056,0.287786960194328,0.25924203156363,1.81762360485492,0.204834550022797,0.0767268082575244,19.6420295763613,0.393100310581296,-0.0531362977249282,0.0945478442246136,0.0322792333436636,0.516327916278383,26.3175198434046,38.8697418588566,36.5549576618802,43.7604407114781,56.8707095715225,66.3889254311838,89.1783357255824,80.0529766592455
"270","SWW_F5_SP","Spillman",2021,83.8738738738739,0.273251867984435,0.249361213899892,1.76582510068976,0.184371545582358,0.0697568095621518,22.4694788987472,0.342376568962613,-0.0371050712622977,0.0968677883505031,0.0360865270855833,0.453265021861622,26.623998859669,39.0560423110291,37.1370762883023,44.9038615161681,56.725691707722,65.3131796748974,85.3471108408059,79.1187171287399
"271","SWW_F5_SP","Spillman",2021,88.0797773654917,0.301737139985231,0.273475983544026,1.87403558212218,0.190947246745509,0.0719241731793604,27.4310884374315,0.397018736349756,-0.0418843101808818,0.0953490878629181,0.0475191320077436,0.473291736875627,26.5698599130351,39.6052721412412,37.2595056427534,47.3260180236363,60.3227892696589,69.7293303305454,91.7412978854157,84.2865443175607
"272","SWW_F5_SP","Spillman",2021,82.9122645842903,0.299736344494377,0.272302867199063,1.87201025823756,0.197930631505982,0.0763440383384057,24.7879700424893,0.371223990914292,-0.0436187987007127,0.0948613705711022,0.0397643640609366,0.495137335667136,24.8107178968533,36.6280939526757,34.5142727275198,43.0306921718272,55.1785537123036,64.3749488190264,84.9182504792263,77.6823447479197
"273","SWW_F5_SP","Spillman",2021,92.1787709497207,0.351352691359175,0.318316905926765,2.09925651663949,0.192426366099865,0.0741782401565414,41.3420664565175,0.48400475160851,-0.0506149395179128,0.077752732500597,0.0732953201252287,0.477738525222549,28.5715628867784,43.101891478903,40.040688131605,56.6978655260378,72.1527569574421,83.7751145081729,108.324775858081,97.7465248528744
"274","SWW_F5_SP","Spillman",2021,90.3370786516854,0.390398722365622,0.350756610397015,2.30005710409569,0.209184525549293,0.0821488880820744,44.3780311696509,0.526981128283402,-0.065169648709354,0.06968957721761,0.0777874010698068,0.530218739037701,25.8597322639825,39.0695903513034,35.6589879063159,53.4378502303805,69.3146377814391,81.7950945764066,107.114733462168,93.8234719853168
"275","SWW_F5_SP","Spillman",2021,87.1129326047359,0.318894456799908,0.288167092924662,1.95339574272107,0.208232785841565,0.0806214542703148,27.2953012657628,0.414999200401862,-0.0614271854197807,0.0792609870001474,0.0440008850422517,0.527599028808771,26.6159970206926,38.5978454960585,36.0917390216747,45.9797965733744,59.7267882100086,70.3016624794502,93.1098630169365,82.1584670006851
"276","SWW_F5_SP","Spillman",2021,88.8574126534466,0.351131196825036,0.31358337338414,2.09711310485692,0.196860527473805,0.0764561486340212,39.5148020689006,0.466218561781031,-0.0557899497289239,0.074623010309972,0.065526064891119,0.491731001289637,26.9334235399264,40.7326165039757,37.4512601624679,52.55656965677,67.1937692287301,78.3827730562774,101.710112972459,90.8156829375438
"277","SWW_F5_SP","Spillman",2021,91.6102841677943,0.377145190326358,0.339967141762747,2.22666691682853,0.209049914669083,0.0819348019534115,41.5896846320223,0.516267315757553,-0.0621794866303962,0.0734054712795743,0.0736244362354248,0.529842174766614,26.8358531746841,40.2868775780407,37.0171493671214,53.6946618206628,69.6645208544386,82.1759974055882,107.711330350104,94.974500516888
"278","SWW_F5_SP","Spillman",2021,92.7622537792029,0.384169798009038,0.343857568985259,2.2611298127271,0.206156841400523,0.0803827710094112,45.032384537473,0.532537986522188,-0.0615167183044629,0.0710926880418622,0.0784499063372795,0.520373196795818,27.3230793806655,41.513691965696,37.8508903092101,56.2425585652132,72.7441398113905,85.5482787910608,111.424432099696,98.376037585789
"279","SWW_F5_SP","Spillman",2021,90.7008703618873,0.347714438271412,0.312244260724474,2.09054372257152,0.206906916560063,0.0802534692450624,33.7607154016306,0.471138689992513,-0.0564793836397045,0.0819317362659482,0.0593900009513864,0.523476837134771,26.0190649176993,38.8819452929199,35.9383944116423,49.0526907470472,63.596849089281,74.8154857648196,98.5894064869227,87.8065140620231
"28","SWW_F5_SP","Spillman",2021,86.3919501677048,0.285346402767165,0.258105962661418,1.80838878691366,0.204427979127275,0.0775445648637997,19.4304438889701,0.368172318667453,-0.0550523293758265,0.0917548405527382,0.0300924359801265,0.515083612737233,25.5303576726408,37.528692326092,35.3945460379566,42.1294512118486,54.6156273970333,63.8552527874833,85.6402133538307,76.6083352002494
