"Plot_ID","Trial","Loc","Year","%Can.Cover_141","NDVI_141","GNDVI_141","SR_141","NDRE1_141","NDRE2_141","TCARI_141","SAVI_141","NWI1_141","NWI2_141","MTVI_141","ChlRE_141","BLU_141","GRN_141","RED_141","RE1_141","RE2_141","NIR_141","900_141","975_141"
"72","SWW_DH_SP#2","Lind",2021,87.1578947368421,0.189200738644662,0.180611773799494,1.48019575792935,0.126676715757626,0.0493254781444105,18.0319328593186,0.24644099594818,-0.0261815148825309,0.120295304871182,0.0338672072858621,0.291908634881107,34.7347645455383,47.6375548419462,46.8452087197372,53.5347399127474,62.6232998110104,69.3599348465769,92.6668585598041,87.7764049020554
"73","SWW_DH_SP#2","Lind",2021,92.1108742004264,0.209565212491386,0.198222332588163,1.54490451051926,0.138784875718565,0.0547094843796633,19.7832557555832,0.288450199628632,-0.0419607957380384,0.108212857686479,0.0386657639700627,0.323919701932967,35.7486408403749,48.5683958506908,47.4897292015878,55.2315470841049,65.4359609059167,73.1302397512379,98.5672886795301,90.4673274578239
"74","SWW_DH_SP#2","Lind",2021,76.8233387358185,0.161123532030934,0.158261873833767,1.3971529583268,0.117475417699292,0.0457196895026634,12.40802630921,0.184985524716741,-0.0342289716140739,0.101042274074415,0.0229808267288788,0.268329017001454,31.9327817181957,43.7080596264317,43.5353845061179,47.6668657150061,55.0609792363356,60.4662498104695,78.9973621303092,73.6804003437747
"75","SWW_DH_SP#2","Lind",2021,84.5804988662131,0.170523995688919,0.165861539975993,1.42200850982203,0.115542185664053,0.0444509820577648,16.3059057114581,0.215568655209362,-0.0306762958430314,0.105933682917382,0.0315141556544795,0.262727310490231,35.4518572070905,48.594653116898,48.1744793769827,54.0911615998172,62.4327118028817,68.3896151326246,89.680666069401,84.2395511328482
"76","SWW_DH_SP#2","Lind",2021,68.1844052361981,0.145352802280314,0.14445919974522,1.34994033053939,0.110085425695197,0.0423495500456305,10.1919956340704,0.148120185843929,-0.0326236778090119,0.100887751791374,0.0175693909500505,0.249515604362418,29.0035523534374,39.6441465768691,39.6231161293405,42.6397461079777,48.8613529401852,53.3164402218025,69.4265063411564,64.9737514781887
"77","SWW_DH_SP#2","Lind",2021,74.8910675381264,0.167205853120535,0.161140412200471,1.41345159967358,0.118177543615204,0.0457316476644455,14.3917983353429,0.187149721208947,-0.0384458299951684,0.0983342257671104,0.0236622420213719,0.269872877131848,31.6120568201604,42.9140958399114,42.4399527652437,47.0235686987333,54.4022638726061,59.7647902361431,78.3479043988558,72.449742924532
"78","SWW_DH_SP#2","Lind",2021,83.7066069428891,0.182003304767928,0.17530917906603,1.45510905007207,0.122285646529811,0.0468121307193256,17.3802704078139,0.227686884726685,-0.0425988721934452,0.100770067807187,0.0326785975538073,0.280202334248195,34.6383720548621,46.948739453128,46.3541927018389,52.5537571563006,61.1645990528262,67.2728201444206,89.459803410176,82.0534473899988
"79","SWW_DH_SP#2","Lind",2021,83.4986945169713,0.171616241926171,0.16529804266655,1.42734084051161,0.113813692864382,0.0429578065234916,16.9759442990907,0.214171748108904,-0.0374838396530632,0.100472905422588,0.0318001843024499,0.258370288486399,35.2448029883943,48.0093119229425,47.4304096189299,53.4947202903619,61.7199773622425,67.3874037465963,88.7131736458154,82.1763903894199
"8","SWW_DH_SP#2","Lind",2021,84.6584546472564,0.158862830482965,0.159245241557664,1.38725927262041,0.0935645673154931,0.033447302192196,19.5149379200744,0.201032840685245,-0.0124819091376558,0.0983331873579854,0.0428799838226363,0.208019617885821,37.2152468525228,50.3684256825363,50.4514823032917,57.7014693831344,65.1355472616555,69.8134443128347,86.9525128492872,84.7086541919236
"80","SWW_DH_SP#2","Lind",2021,85.0855745721271,0.164186043069163,0.162410161144655,1.40232881805784,0.111356376215884,0.0425413172954899,15.4854672109188,0.208796137267611,-0.0320593149069682,0.102995749062011,0.0325884336558691,0.251811260669286,35.6515827284859,49.3184078494454,49.1901451510932,54.9135497517597,63.0654357083494,68.7800631502881,89.9188692907634,84.2296170458544
"81","SWW_DH_SP#2","Lind",2021,86.751269035533,0.18312805134976,0.174187340919078,1.45770200313503,0.109861666448156,0.0416224724643347,22.1206873356651,0.237452494231961,-0.0368718932564002,0.0983901559110444,0.0418564385799283,0.247870470364959,36.2408048636915,50.1413653968546,49.2576644196777,57.4389318262969,65.8976285394833,71.7175838116108,93.8770068993889,87.093888699587
"82","SWW_DH_SP#2","Lind",2021,73.9811912225705,0.171304791200757,0.167180097275928,1.42846218853821,0.130256649227269,0.0511645678927331,11.1954271467455,0.189370714726376,-0.0404447268524849,0.102343953528073,0.0193497188868133,0.301755314740845,29.2927961549758,39.7173718482332,39.4261731284572,42.9807816609562,50.4431261186992,56.0330521223537,74.4098731288313,68.514585759987
"83","SWW_DH_SP#2","Lind",2021,79.7764227642276,0.16727312911282,0.162235036107155,1.41504232855378,0.111544320597227,0.0420594593060539,16.0162113337773,0.199423274165152,-0.0334394120461216,0.102867708041125,0.0299354000927821,0.253009071257112,31.9593560739707,44.3478592836112,43.9418169993362,49.4426204963303,56.877400548434,62.0362358716161,81.2541397796271,75.8674974194636
"84","SWW_DH_SP#2","Lind",2021,85.2314814814815,0.209769212929523,0.196196830658527,1.54713180247582,0.122251997508527,0.0476902731668538,25.6361220127628,0.267227803670787,-0.0354564432043553,0.101415813670611,0.0454937226955785,0.280291658368463,34.9476282592483,48.1277750188355,46.8699455673461,56.2188461993579,65.368617908931,72.1218840199702,94.5681450609198,87.9438986555439
"85","SWW_DH_SP#2","Lind",2021,92.2428330522766,0.189736715550197,0.180735761909122,1.48164457873774,0.117288164597314,0.0445039568084747,21.1571336228271,0.261568421398067,-0.0355815263978788,0.103488450034973,0.0429345118849523,0.267706339628221,37.1317310380392,51.2456574507199,50.3570845973648,58.7069930958457,67.9747073624546,74.499153712832,98.0820248144093,91.1780800978501
"86","SWW_DH_SP#2","Lind",2021,78.3341357727492,0.167232653114814,0.163189228518341,1.41212750160694,0.10711027953619,0.0397372324516972,17.6730489505677,0.195791127885938,-0.0387635739102479,0.0954321044867076,0.0330409191788752,0.24110401281167,32.2891819886855,44.9391077814565,44.6060377946005,50.5843221400847,57.938395044705,62.8368802300385,82.0729839256736,75.8413433982318
