Plot_ID,Trial,Loc,Year,%.Can.Cover_154,NDVI_154,GNDVI_154,SR_154,NDRE1_154,NDRE2_154,TCARI_154,SAVI_154,NWI1_154,NWI2_154,MTVI_154,ChlRE_154,BLU_154,GRN_154,RED_154,RE1_154,RE2_154,NIR_154,X900_154,X975_154
155,Dry_Elite,Harrington,2021,84.15319747,0.211875738,0.203877135,1.546613812,0.151091754,0.060634372,16.34624771,0.128112933,-0.012436227,0.080800861,0.015266888,0.358220598,15.27673075,21.25787699,20.98180256,23.77498582,28.52905848,32.26928553,38.88841573,37.69740532
156,Dry_Elite,Harrington,2021,44.57808324,0.210615575,0.209022404,1.541055699,0.147099644,0.059495027,17.75623101,0.197639347,-0.017897657,0.073374201,0.027734668,0.345984475,24.50546659,34.43070441,34.39148115,39.23883891,46.81440489,52.78564792,63.3646076,60.89686557
157,Dry_Elite,Harrington,2021,55.53672316,0.204139393,0.197775515,1.519527113,0.144731845,0.056883494,15.30847244,0.140600318,-0.007947457,0.083683973,0.017715869,0.340264714,16.49823598,23.37894716,23.1363921,26.13032528,31.19215037,35.00663911,42.05947283,41.18844131
158,Dry_Elite,Harrington,2021,73.44546381,0.198095578,0.19600607,1.498723275,0.13743333,0.054626338,16.82491221,0.148237974,-0.017118544,0.070553584,0.021429658,0.31942435,19.43495596,27.45777697,27.38194046,31.01366766,36.64421619,40.89949387,48.74131443,46.98441064
159,Dry_Elite,Harrington,2021,53.69349504,0.210383716,0.206365404,1.541110378,0.140462667,0.05668841,19.77940296,0.173614024,-0.007862653,0.078568551,0.026205088,0.328506609,21.72156723,30.70124632,30.5385302,35.26173142,41.76034265,46.87812595,55.71778824,54.51881369
160,Dry_Elite,Harrington,2021,78.77867746,0.19423466,0.195829294,1.488145383,0.136925515,0.054373212,16.09453394,0.084086207,-0.01362598,0.071853234,0.012495676,0.318825193,11.44373193,16.37226991,16.45830068,18.50679913,21.8452633,24.37643962,28.91103413,28.04959036
161,Dry_Elite,Harrington,2021,46.54956085,0.20158836,0.195597843,1.511766601,0.150906691,0.056127589,12.70413027,0.111307827,-0.006940933,0.090608549,0.01195834,0.3583902,13.14544106,18.45650855,18.28825982,20.27320927,24.5339756,27.50195058,33.39123465,32.74418915
162,Dry_Elite,Harrington,2021,54.85148515,0.23540551,0.232107874,1.628954723,0.156211271,0.05928753,22.0427279,0.270064675,-0.018198887,0.075379343,0.040302314,0.371949434,29.54496247,41.51756838,41.34860412,48.76096449,59.31561922,66.90674211,80.60741492,77.33563695
163,Dry_Elite,Harrington,2021,22.37022527,0.182368187,0.186690672,1.448646109,0.152880501,0.053247277,7.483834294,0.059602185,-0.01496541,0.07282354,0.005415049,0.362465484,8.261692201,11.51785806,11.63852903,12.3722425,15.12016458,16.82758846,20.0433565,19.40595479
164,Dry_Elite,Harrington,2021,35.11978705,0.199656988,0.200656448,1.504043487,0.155183374,0.054367213,11.52689602,0.119165361,-0.013904193,0.078578285,0.01302106,0.369049838,14.88465755,20.8423797,20.93997885,22.95258475,28.1090474,31.37379741,37.69175261,36.50506232
165,Dry_Elite,Harrington,2021,62.7877032,0.214160487,0.211683361,1.554126115,0.158540894,0.059283486,14.6728256,0.208084087,-0.011351194,0.085945119,0.024301194,0.378608485,24.6015368,34.11904181,34.04999564,38.17373427,46.63701958,52.59243265,63.85037831,62.06929906
166,Dry_Elite,Harrington,2021,46.10176446,0.207935105,0.206331604,1.532131441,0.152925378,0.059019367,14.81484877,0.207026277,-0.017090407,0.078107321,0.025353899,0.362654723,25.72021156,35.79829157,35.78178505,40.05053559,48.39247449,54.52102832,65.93163639,63.42573615
167,Dry_Elite,Harrington,2021,50.07262164,0.192359411,0.195753594,1.480242672,0.135294525,0.053749246,16.10444853,0.143630697,-0.016493692,0.070432825,0.022168502,0.313788948,19.75572652,28.29085295,28.53252956,32.08323136,37.79797751,42.10938487,50.11033617,48.35818857
168,Dry_Elite,Harrington,2021,55.21486124,0.186686378,0.184590745,1.462073775,0.138770022,0.054704561,12.96965498,0.104001202,-0.000856339,0.086394175,0.012669754,0.323678457,14.3047745,20.27763885,20.23645733,22.30670598,26.42239145,29.52092317,35.15531467,34.94326546
169,Dry_Elite,Harrington,2021,28.9647961,0.191609885,0.18540183,1.477689995,0.138014947,0.053372975,14.10097837,0.11166926,0.001594646,0.090553682,0.013722142,0.322144284,14.3809773,20.37471456,20.16365918,22.48144286,26.66323452,29.71760857,35.48761728,35.45236848
170,Dry_Elite,Harrington,2021,36.96261682,0.187303337,0.183639032,1.464054805,0.142919477,0.056486161,11.87194776,0.077477067,-0.005353123,0.083343293,0.008311468,0.334709942,10.3786165,14.61262558,14.52620157,15.91382795,18.93923038,21.22435111,25.35810605,25.00285551
171,Dry_Elite,Harrington,2021,76.7578125,0.192573776,0.185074754,1.481028889,0.144963234,0.056907542,12.79397831,0.102917735,-0.002895117,0.087330048,0.010536835,0.340588963,13.44878387,18.89248353,18.65297078,20.55651594,24.54810558,27.54990434,32.98994248,32.64776583
172,Dry_Elite,Harrington,2021,21.87313581,0.218158147,0.213808039,1.567291543,0.145614586,0.058679736,19.79895008,0.156690891,-0.019801517,0.072358028,0.023286038,0.342019266,18.09910694,25.57639452,25.39984559,29.51484404,35.16807219,39.58867801,47.61362837,45.59239129
173,Dry_Elite,Harrington,2021,39.94538717,0.219993191,0.213221322,1.574386241,0.146823673,0.059189361,20.17204425,0.149458062,-0.010690883,0.079888823,0.021462926,0.346104262,17.3619921,24.42883835,24.19122607,28.13813605,33.55800971,37.84042422,45.3295966,44.1132799
174,Dry_Elite,Harrington,2021,65.02387449,0.209858935,0.203047739,1.538984787,0.145303103,0.057752082,17.70684867,0.17514605,-0.006439207,0.084925598,0.02321029,0.341807253,21.35055638,30.096156,29.77250041,33.98618902,40.53714915,45.57740643,54.70603032,53.72578254
175,Dry_Elite,Harrington,2021,66.62527936,0.208031139,0.20303299,1.532974574,0.151049633,0.060982328,15.25971777,0.211370515,-0.022865037,0.070683583,0.025236266,0.357146458,25.73493306,35.94042878,35.67441464,40.09695642,48.06893691,54.36132139,65.56242834,62.34311702
176,Dry_Elite,Harrington,2021,49.95684447,0.180846723,0.17934852,1.443563125,0.134779212,0.052066669,11.79642106,0.05231476,0.00233968,0.092917554,0.006506478,0.313809151,6.979777633,9.903484003,9.891620398,10.87328921,12.8345569,14.25539348,17.07447561,17.10576647
177,Dry_Elite,Harrington,2021,37.28108581,0.19241716,0.189341973,1.480296663,0.139522728,0.054659411,14.24152863,0.146650098,-0.007984667,0.08225469,0.018664986,0.325269012,19.26926531,27.22390708,27.0946913,30.19065745,35.81783315,39.99680515,47.90270506,47.01356004
